"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"8043","bleach","ruin",73,3.623,10,1,1,39,0.975,NA,NA,NA,NA,"ruin",1,3.117,5.208
"8043","risk","zero",1,3.35,14,1,0,4,0.1,NA,NA,NA,NA,"SKIP",0,4.485,6.864
"8043","glue","force",1,2.224,8,1,1,21,0.525,NA,NA,NA,NA,"slide",0,6.701,9.495
"8043","smother","surgery",73,3.016,1,1,0,40,1,NA,NA,NA,NA,"surgery",1,3.796,6.791
"8043","bias","sirloin",1,3.927,30,1,1,3,0.075,NA,NA,NA,NA,"beach",0,2.014,3.967
"8043","caring","skirt",1,3.287,22,1,0,20,0.5,NA,NA,NA,NA,"SKIP",0,2.653,4.656
"8043","find","clown",1,2.599,23,1,0,14,0.35,NA,NA,NA,NA,"SKIP",0,2.133,4.288
"8043","climax","saucer",1,3.071,18,1,0,6,0.15,NA,NA,NA,NA,"heat",0,2.437,4.535
"8043","copy","bedroom",1,8.047,15,1,1,1,0.025,NA,NA,NA,NA,"paper",0,2.069,4.407
"8043","knock","otter",1,2.632,3,1,1,23,0.575,NA,NA,NA,NA,"SKIP",0,1.639,3.872
"8043","pea","bathtub",1,2.959,19,1,0,34,0.85,NA,NA,NA,NA,"SKIP",0,17.694,20.024
"8043","nerve","bumper",1,2.783,38,1,1,5,0.125,NA,NA,NA,NA,"SKIP",0,2.126,4.128
"8043","pork","emperor",1,2.927,24,1,1,19,0.475,NA,NA,NA,NA,"SKIP",0,1.63,4.84
"8043","port","cinema",1,2.656,2,1,1,11,0.275,NA,NA,NA,NA,"SKIP",0,1.924,3.991
"8043","remind","foam",1,3.83,29,1,0,2,0.05,NA,NA,NA,NA,"SKIP",0,2.197,4.519
"8043","replace","roach",4,6.272,31,1,1,37,0.925,NA,NA,NA,NA,"roach",1,4.788,7.223
"8043","process","joker",1,3.279,13,1,1,29,0.725,NA,NA,NA,NA,"SKIP",0,1.71,4.512
"8043","calf","annoy",38,4.318,26,1,0,38,0.95,NA,NA,NA,NA,"annoy",1,2.372,8.431
"8043","rock","milk",1,2.55,40,1,0,24,0.6,NA,NA,NA,NA,"SKIP",0,1.804,4.087
"8043","date","laugh",1,2.431,12,1,0,26,0.65,NA,NA,NA,NA,"SKIP",0,1.684,3.655
"8043","bullet","walkway",1,2.719,5,1,1,35,0.875,NA,NA,NA,NA,"SKIP",0,1.461,3.199
"8043","link","crisis",1,22.88,25,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,1.581,3.552
"8043","capital","figure",1,2.326,4,1,1,25,0.625,NA,NA,NA,NA,"SKIP",0,1.797,4.335
"8043","need","faucet",1,2.791,20,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,1.943,4.393
"8043","biology","temper",1,2.919,36,1,0,30,0.75,NA,NA,NA,NA,"beach",0,9.429,11.431
"8043","chicken","beet",1,4.759,33,1,1,27,0.675,NA,NA,NA,NA,"SKIP",0,1.677,3.767
"8043","bacon","feud",1,2.494,21,1,0,18,0.45,NA,NA,NA,NA,"SKIP",0,1.573,3.384
"8043","fee","chowder",1,3.08,34,1,0,16,0.4,NA,NA,NA,NA,"SKIP",0,1.868,4.167
"8043","visit","glove",1,2.967,16,1,1,7,0.175,NA,NA,NA,NA,"SKIP",0,1.668,4.375
"8043","grip","beach",1,2.631,7,1,1,33,0.825,NA,NA,NA,NA,"SKIP",0,1.917,3.544
"8043","shrink","mafia",1,2.612,27,1,0,32,0.8,NA,NA,NA,NA,"SKIP",0,1.909,4.919
"8043","prison","loaf",1,2.808,11,1,0,36,0.9,NA,NA,NA,NA,"SKIP",0,2.773,4.632
"8043","forest","knob",1,2.503,35,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,2.134,4.271
"8043","anger","decay",1,4.543,37,1,0,8,0.2,NA,NA,NA,NA,"SKIP",0,1.765,3.896
"8043","fan","feature",1,2.056,9,1,0,22,0.55,NA,NA,NA,NA,"noodle",0,2.276,5.014
"8043","want","ascent",1,2.607,17,1,0,28,0.7,NA,NA,NA,NA,"SKIP",0,2.148,4.47
"8608","fan","feature",25,4.242,13,1,1,22,0.55,NA,NA,NA,NA,"feature",1,2.68,5.352
"8608","fee","chowder",26,2.785,33,1,0,23,0.575,NA,NA,NA,NA,"chowder",1,14.077,15.824
"8608","remind","foam",22,4.953,15,1,1,18,0.45,NA,NA,NA,NA,"skip",0,22.424,24.067
"8608","visit","glove",14,2.603,16,1,0,11,0.275,NA,NA,NA,NA,"skip",0,21.884,23.293
"8608","pea","bathtub",26,28.278,22,1,1,24,0.6,NA,NA,NA,NA,"plant",0,16.166,17.934
"8608","prison","loaf",100,4.825,20,1,1,40,1,NA,NA,NA,NA,"loaf",1,1.389,3.515
"8608","banner","glide",27,2.201,21,1,0,25,0.625,NA,NA,NA,NA,"glide",1,3.415,6.195
"8608","plant","worm",65,3.443,11,1,0,33,0.825,NA,NA,NA,NA,"worm",1,12.431,14.21
"8608","date","laugh",13,3.47,29,1,1,10,0.25,NA,NA,NA,NA,"laugh",1,1.84,3.349
"8608","rock","milk",97,2.051,28,1,0,39,0.975,NA,NA,NA,NA,"milk",1,1.833,3.071
"8608","shrink","mafia",64,1.944,6,1,1,32,0.8,NA,NA,NA,NA,"mafia",1,1.215,2.997
"8608","bleach","ruin",77,2.733,14,1,1,36,0.9,NA,NA,NA,NA,"ruin",1,1.334,2.843
"8608","want","ascent",18,2.476,12,1,0,15,0.375,NA,NA,NA,NA,"need",0,1.439,2.531
"8608","port","cinema",23,2.309,23,1,1,20,0.5,NA,NA,NA,NA,"ship",0,4.071,6.018
"8608","risk","zero",36,2.301,3,1,1,28,0.7,NA,NA,NA,NA,"skip",0,28.406,30.452
"8608","pork","emperor",15,2.388,30,1,0,13,0.325,NA,NA,NA,NA,"muscle",0,15.844,21.258
"8608","link","crisis",21,8.108,34,1,0,17,0.425,NA,NA,NA,NA,"day",0,4.151,6.078
"8608","nerve","bumper",4,4.852,24,1,0,1,0.025,NA,NA,NA,NA,"bumper",1,7.514,10.964
"8608","process","joker",16,4.628,39,1,1,14,0.35,NA,NA,NA,NA,"joker",1,8.306,10.092
"8608","bacon","feud",14,2.254,26,1,1,12,0.3,NA,NA,NA,NA,"skip",0,4.043,6.528
"8608","calf","annoy",12,2.046,35,1,1,8,0.2,NA,NA,NA,NA,"skip",0,1.956,3.914
"8608","copy","bedroom",10,2.839,37,1,1,6,0.15,NA,NA,NA,NA,"bedroom",1,8.135,11.461
"8608","chicken","beet",12,2.639,10,1,0,9,0.225,NA,NA,NA,NA,"leg",0,7.043,8.814
"8608","biology","temper",70,2.008,36,1,1,34,0.85,NA,NA,NA,NA,"temper",1,9.329,12.2
"8608","climax","saucer",23,2.188,32,1,0,19,0.475,NA,NA,NA,NA,"point",0,11.552,13.512
"8608","mill","feast",11,2.522,17,1,0,7,0.175,NA,NA,NA,NA,"rock",0,2.081,4.28
"8608","forest","knob",24,3.795,8,1,0,21,0.525,NA,NA,NA,NA,"tree",0,2.963,6.208
"8608","glue","force",90,2.796,7,1,0,37,0.925,NA,NA,NA,NA,"force",1,10.321,12.645
"8608","find","clown",19,2.356,4,1,1,16,0.4,NA,NA,NA,NA,"keep",0,3.244,5.067
"8608","grip","beach",63,2.82,2,1,0,31,0.775,NA,NA,NA,NA,"hand",0,2.045,4.102
"8608","anger","decay",62,2.877,5,1,1,30,0.75,NA,NA,NA,NA,"decay",1,12.682,15.044
"8608","knock","otter",9,2.821,19,1,0,3,0.075,NA,NA,NA,NA,"otter",1,15.558,17.701
"8608","capital","figure",30,7.479,25,1,0,27,0.675,NA,NA,NA,NA,"state",0,3.604,7.558
"8608","bias","sirloin",4,2.486,40,1,1,2,0.05,NA,NA,NA,NA,"sirloin",1,12.404,15.753
"8608","collect","loyalty",76,3.129,38,1,0,35,0.875,NA,NA,NA,NA,"loyalty",1,8.679,12.025
"8608","bullet","walkway",10,2.977,31,1,0,5,0.125,NA,NA,NA,NA,"shield",0,6.317,9.563
"8608","caring","skirt",30,1.746,27,1,1,26,0.65,NA,NA,NA,NA,"skip",0,11.809,13.838
"8608","replace","roach",10,2.261,18,1,1,4,0.1,NA,NA,NA,NA,"copy",0,6.129,8.258
"8608","smother","surgery",94,15.247,9,1,1,38,0.95,NA,NA,NA,NA,"surgery",1,1.426,4.547
"8608","need","faucet",59,3.448,1,1,0,29,0.725,NA,NA,NA,NA,"faucet",1,14.347,17.274
"8671","forest","knob",60,4.966,24,1,0,36,0.9,NA,NA,NA,NA,"knob",1,2.913,6.461
"8671","link","crisis",30,10.111,22,1,1,25,0.625,NA,NA,NA,NA,"SKIP",0,41.1,45.112
"8671","glue","force",50,9.119,31,1,0,26,0.65,NA,NA,NA,NA,"force",1,19.071,32.431
"8671","nerve","bumper",1,4.784,12,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,5.506,8.487
"8671","risk","zero",10,5.271,15,1,0,22,0.55,NA,NA,NA,NA,"stock",0,8.68,20.937
"8671","want","ascent",1,3.544,4,1,0,4,0.1,NA,NA,NA,NA,"SKIP",0,7.915,12.2
"8671","copy","bedroom",60,7.463,38,1,0,32,0.8,NA,NA,NA,NA,"bedroom",1,21.417,24.583
"8671","rock","milk",1,4.551,18,1,1,5,0.125,NA,NA,NA,NA,"hand",0,46.026,48.625
"8671","prison","loaf",60,5.495,7,1,1,33,0.825,NA,NA,NA,NA,"loaf",1,2.456,5.504
"8671","port","cinema",60,7.271,3,1,1,35,0.875,NA,NA,NA,NA,"cinema",1,16.725,20.527
"8671","remind","foam",1,4.76,21,1,1,3,0.075,NA,NA,NA,NA,"SKIP",0,8.768,15.76
"8671","pork","emperor",1,2.925,5,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,8.762,10.943
"8671","mill","feast",55,7.264,25,1,1,31,0.775,NA,NA,NA,NA,"feast",1,2.002,9.808
"8671","find","clown",1,3.127,32,1,0,2,0.05,NA,NA,NA,NA,"SKIP",0,19.089,23.431
"8671","fan","feature",60,4.974,20,1,1,37,0.925,NA,NA,NA,NA,"feature",1,1.576,4.335
"8671","pea","bathtub",50,9.039,13,1,0,30,0.75,NA,NA,NA,NA,"bathtub",1,2.805,6.463
"8671","capital","figure",60,5.648,23,1,0,38,0.95,NA,NA,NA,NA,"figure",1,4.696,7.008
"8671","plant","worm",1,3.464,39,1,0,6,0.15,NA,NA,NA,NA,"SKIP",0,3.074,11.831
"8671","shrink","mafia",1,3.863,27,1,1,7,0.175,NA,NA,NA,NA,"SKIP",0,3.558,5.942
"8671","bacon","feud",50,16.616,40,1,1,27,0.675,NA,NA,NA,NA,"SKIP",0,10.258,22.582
"8671","date","laugh",1,5.176,10,1,0,16,0.4,NA,NA,NA,NA,"laughter",0,2.834,16.616
"8671","replace","roach",1,3.559,16,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,14.634,16.912
"8671","fee","chowder",1,3.127,34,1,1,19,0.475,NA,NA,NA,NA,"SKIP",0,17.832,19.952
"8671","bias","sirloin",20,5.248,2,1,0,24,0.6,NA,NA,NA,NA,"SKIP",0,13.618,16.439
"8671","climax","saucer",10,4.848,29,1,1,21,0.525,NA,NA,NA,NA,"SKIP",0,11.465,13.839
"8671","bullet","walkway",60,6.831,17,1,0,34,0.85,NA,NA,NA,NA,"SKIP",0,31.429,41.497
"8671","knock","otter",1,3.024,37,1,1,13,0.325,NA,NA,NA,NA,"SKIP",0,5.721,11.007
"8671","process","joker",1,2.791,14,1,1,15,0.375,NA,NA,NA,NA,"SKIP",0,3.265,6.16
"8671","collect","loyalty",1,8.814,8,1,1,1,0.025,NA,NA,NA,NA,"SKIP",0,38.459,44.232
"8671","calf","annoy",50,7.942,1,1,1,29,0.725,NA,NA,NA,NA,"annoyed",0,7.097,10.296
"8671","chicken","beet",1,3.023,35,1,0,18,0.45,NA,NA,NA,NA,"beet",1,10.029,12.488
"8671","smother","surgery",10,10.208,19,1,1,23,0.575,NA,NA,NA,NA,"surgery",1,1.754,4.783
"8671","bleach","ruin",60,5.783,9,1,0,40,1,NA,NA,NA,NA,"ruin",1,1.241,4.208
"8671","grip","beach",60,4.471,30,1,1,39,0.975,NA,NA,NA,NA,"SKIP",0,3.96,8.543
"8671","visit","glove",10,5.583,28,1,0,20,0.5,NA,NA,NA,NA,"SKIP",0,5.396,10.56
"8671","need","faucet",1,3.641,11,1,0,8,0.2,NA,NA,NA,NA,"SKIP",0,2.979,8.809
"8671","biology","temper",50,8.151,33,1,0,28,0.7,NA,NA,NA,NA,"temper",1,14.493,24.608
"8671","banner","glide",1,2.567,6,1,0,14,0.35,NA,NA,NA,NA,"air",0,15.802,19.143
"8671","anger","decay",1,3.24,26,1,1,11,0.275,NA,NA,NA,NA,"SKIP",0,2.729,7.2
"8671","caring","skirt",1,3.136,36,1,0,10,0.25,NA,NA,NA,NA,"SKIP",0,3.363,6.96
"8919","caring","skirt",10,4.445,12,1,0,36,0.9,NA,NA,NA,NA,"SKIP",0,5.894,13.569
"8919","chicken","beet",1,3.653,27,1,0,4,0.1,NA,NA,NA,NA,"SKIP",0,6.582,18.038
"8919","process","joker",3,11.739,8,1,1,33,0.825,NA,NA,NA,NA,"SKIP",0,9.385,10.293
"8919","plant","worm",1,2.439,33,1,1,21,0.525,NA,NA,NA,NA,"SKIP",0,4.315,12.427
"8919","smother","surgery",1,3.182,3,1,0,2,0.05,NA,NA,NA,NA,"surgeon",0,9.528,12.424
"8919","climax","saucer",2,8.248,39,1,0,28,0.7,NA,NA,NA,NA,"SKIP",0,4.393,5.151
"8919","visit","glove",1,2.901,32,1,0,26,0.65,NA,NA,NA,NA,"SKIP",0,4.882,6.763
"8919","forest","knob",1,3.889,36,1,1,7,0.175,NA,NA,NA,NA,"SKIP",0,6.39,7.054
"8919","link","crisis",1,4.311,13,1,1,1,0.025,NA,NA,NA,NA,"SKIP",0,4.022,6.474
"8919","port","cinema",2,4.997,21,1,1,31,0.775,NA,NA,NA,NA,"arms",0,11.773,15.258
"8919","shrink","mafia",1,2.65,17,1,0,14,0.35,NA,NA,NA,NA,"mafia",1,2.601,5.344
"8919","fee","chowder",1,3.763,34,1,1,11,0.275,NA,NA,NA,NA,"SKIP",0,8.716,9.491
"8919","find","clown",1,2.721,15,1,0,24,0.6,NA,NA,NA,NA,"SKIP",0,7.659,8.34
"8919","biology","temper",1,5.129,22,1,1,23,0.575,NA,NA,NA,NA,"SKIP",0,7.276,8.096
"8919","bacon","feud",10,5.772,40,1,1,35,0.875,NA,NA,NA,NA,"feud",1,2.089,4.672
"8919","remind","foam",1,2.595,16,1,1,15,0.375,NA,NA,NA,NA,"SKIP",0,3.74,4.514
"8919","date","laugh",2,3.278,18,1,0,30,0.75,NA,NA,NA,NA,"laugh",1,9.711,13.748
"8919","want","ascent",1,2.922,4,1,1,19,0.475,NA,NA,NA,NA,"SKIP",0,5.646,6.413
"8919","copy","bedroom",1,3.412,24,1,0,6,0.15,NA,NA,NA,NA,"SKIP",0,6.552,7.461
"8919","collect","loyalty",1,2.462,37,1,1,27,0.675,NA,NA,NA,NA,"SKIP",0,7.962,8.903
"8919","need","faucet",2,4.4,2,1,0,32,0.8,NA,NA,NA,NA,"SKIP",0,8.356,9.131
"8919","grip","beach",1,2.399,7,1,0,22,0.55,NA,NA,NA,NA,"SKIP",0,41.866,42.64
"8919","knock","otter",1,4.525,35,1,0,20,0.5,NA,NA,NA,NA,"SKIP",0,10.008,10.862
"8919","glue","force",12,4.555,6,1,1,37,0.925,NA,NA,NA,NA,"force",1,2.505,5.2
"8919","bias","sirloin",1,5.253,1,1,1,5,0.125,NA,NA,NA,NA,"SKIP",0,7.327,8.312
"8919","nerve","bumper",1,3.747,10,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,4.407,5.3
"8919","mill","feast",7,9.951,28,1,0,34,0.85,NA,NA,NA,NA,"forest",0,11.156,13.38
"8919","anger","decay",1,2.776,29,1,0,10,0.25,NA,NA,NA,NA,"SKIP",0,5.113,5.847
"8919","capital","figure",1,2.926,38,1,0,18,0.45,NA,NA,NA,NA,"SKIP",0,8.955,9.738
"8919","fan","feature",2,4.673,20,1,1,29,0.725,NA,NA,NA,NA,"folds",0,2.528,4.536
"8919","banner","glide",1,2.869,11,1,1,13,0.325,NA,NA,NA,NA,"SKIP",0,6.683,7.553
"8919","pea","bathtub",1,3.709,31,1,1,3,0.075,NA,NA,NA,NA,"SKIP",0,5.503,6.363
"8919","pork","emperor",20,6.832,30,1,0,38,0.95,NA,NA,NA,NA,"emperor",1,2.388,5.515
"8919","rock","milk",1,4.918,5,1,1,25,0.625,NA,NA,NA,NA,"SKIP",0,9.499,10.478
"8919","bleach","ruin",21,4.469,19,1,0,40,1,NA,NA,NA,NA,"ruin",1,8.252,12.602
"8919","calf","annoy",1,3.323,25,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,7.116,7.959
"8919","prison","loaf",20,5.576,14,1,1,39,0.975,NA,NA,NA,NA,"loaf",1,1.921,3.993
"8919","bullet","walkway",1,3.379,9,1,0,16,0.4,NA,NA,NA,NA,"window",0,12.474,14.641
"8919","risk","zero",1,4.884,26,1,0,8,0.2,NA,NA,NA,NA,"zero",1,10.618,12.92
"8919","replace","roach",1,2.861,23,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,5.022,5.952
"9265","collect","loyalty",2,4.48,28,1,0,2,0.05,NA,NA,NA,NA,"loyalty",1,10.958,14.154
"9265","biology","temper",24,9.486,25,1,1,11,0.275,NA,NA,NA,NA,"temper",1,9.036,15.522
"9265","copy","bedroom",72,9.082,39,1,0,20,0.5,NA,NA,NA,NA,"bedroom",1,17.153,20.139
"9265","caring","skirt",88,3.896,13,1,0,26,0.65,NA,NA,NA,NA,"skirt",1,14.645,17.14
"9265","bullet","walkway",100,6.53,35,1,1,37,0.925,NA,NA,NA,NA,"walkway",1,3.928,6.704
"9265","banner","glide",33,11.926,1,1,1,15,0.375,NA,NA,NA,NA,"glider",0,3.079,6.302
"9265","fan","feature",82,8.577,17,1,0,22,0.55,NA,NA,NA,NA,"feast",0,55.543,58.364
"9265","remind","foam",28,8.34,21,1,0,14,0.35,NA,NA,NA,NA,"foam",1,13.825,16.966
"9265","smother","surgery",89,2.882,4,1,0,28,0.7,NA,NA,NA,NA,"surgery",1,2.562,5.249
"9265","want","ascent",17,4.954,22,1,1,7,0.175,NA,NA,NA,NA,"plant",0,21.431,23.778
"9265","glue","force",57,7.795,26,1,0,16,0.4,NA,NA,NA,NA,"force",1,12.331,14.362
"9265","plant","worm",8,107.337,27,1,0,4,0.1,NA,NA,NA,NA,"ruin",0,31.275,33.75
"9265","bleach","ruin",100,2.52,29,1,0,36,0.9,NA,NA,NA,NA,"ruin",1,8.572,10.548
"9265","bias","sirloin",85,11.422,30,1,1,25,0.625,NA,NA,NA,NA,"sirloin",1,9.197,12.765
"9265","port","cinema",83,3.75,24,1,1,23,0.575,NA,NA,NA,NA,"cinema",1,11.09,13.368
"9265","need","faucet",4,26.312,12,1,1,3,0.075,NA,NA,NA,NA,"faucet",1,28.145,31.555
"9265","prison","loaf",89,26.015,37,1,1,27,0.675,NA,NA,NA,NA,"loaf",1,2.669,4.795
"9265","nerve","bumper",17,7.276,23,1,0,6,0.15,NA,NA,NA,NA,"force",0,20.264,22.436
"9265","link","crisis",77,5.855,38,1,1,21,0.525,NA,NA,NA,NA,"crisis",1,10.907,13.995
"9265","climax","saucer",100,4.396,33,1,0,38,0.95,NA,NA,NA,NA,"sausage",0,3.831,6.577
"9265","shrink","mafia",100,11.379,3,1,0,40,1,NA,NA,NA,NA,"mafia",1,2.876,5.354
"9265","mill","feast",84,4.695,7,1,0,24,0.6,NA,NA,NA,NA,"feast",1,3.369,6.41
"9265","visit","glove",94,5.52,10,1,1,29,0.725,NA,NA,NA,NA,"glove",1,6.63,8.771
"9265","grip","beach",25,7.503,9,1,1,13,0.325,NA,NA,NA,NA,"decay",0,18.233,24.395
"9265","pork","emperor",21,24.188,8,1,1,9,0.225,NA,NA,NA,NA,"beet",0,9.357,11.346
"9265","bacon","feud",23,10.398,20,1,0,10,0.25,NA,NA,NA,NA,"temper",0,18.305,20.272
"9265","date","laugh",58,4.185,32,1,1,17,0.425,NA,NA,NA,NA,"laugh",1,12.166,14.253
"9265","anger","decay",96,5.664,2,1,0,30,0.75,NA,NA,NA,NA,"decay",1,6.892,9.58
"9265","forest","knob",100,2.924,6,1,1,35,0.875,NA,NA,NA,NA,"knob",1,70.284,73.112
"9265","process","joker",16,23.085,16,1,1,5,0.125,NA,NA,NA,NA,"joker",1,10.251,12.028
"9265","knock","otter",100,21.615,19,1,0,34,0.85,NA,NA,NA,NA,"otter",1,7.795,10.091
"9265","find","clown",99,15.996,11,1,0,32,0.8,NA,NA,NA,NA,"clown",1,6.619,8.815
"9265","capital","figure",61,6.298,14,1,0,18,0.45,NA,NA,NA,NA,"figure",1,9.115,11.489
"9265","calf","annoy",18,7.882,18,1,0,8,0.2,NA,NA,NA,NA,"beet",0,8.573,10.803
"9265","fee","chowder",63,5.822,40,1,1,19,0.475,NA,NA,NA,NA,"chowder",1,4.022,6.303
"9265","risk","zero",100,7.838,5,1,1,39,0.975,NA,NA,NA,NA,"zero",1,13.733,15.88
"9265","pea","bathtub",24,11.862,15,1,0,12,0.3,NA,NA,NA,NA,"bathtub",1,6.703,9.66
"9265","replace","roach",1,32.087,36,1,1,1,0.025,NA,NA,NA,NA,"pork",0,7.642,10.561
"9265","chicken","beet",98,2.535,34,1,1,31,0.775,NA,NA,NA,NA,"beet",1,3.352,5.131
"9265","rock","milk",100,8.35,31,1,1,33,0.825,NA,NA,NA,NA,"milk",1,2.475,4.251
"9384","process","joker",1,4.757,3,1,1,2,0.05,NA,NA,NA,NA,"SKIP",0,2.968,5.781
"9384","replace","roach",1,4.699,6,1,1,22,0.55,NA,NA,NA,NA,"SKIP",0,3.124,6.736
"9384","bias","sirloin",1,2.344,25,1,0,7,0.175,NA,NA,NA,NA,"server",0,4.621,7.907
"9384","pork","emperor",80,6.098,40,1,0,39,0.975,NA,NA,NA,NA,"emperor",1,1.592,4.3
"9384","bullet","walkway",1,2.048,22,1,0,21,0.525,NA,NA,NA,NA,"walkway",1,3.642,5.981
"9384","climax","saucer",1,5.784,38,1,0,1,0.025,NA,NA,NA,NA,"SKIP",0,4.154,6.357
"9384","pea","bathtub",1,2.068,16,1,1,12,0.3,NA,NA,NA,NA,"soup",0,3.697,5.883
"9384","link","crisis",1,2.521,28,1,0,13,0.325,NA,NA,NA,NA,"crisis",1,2.841,5.591
"9384","calf","annoy",1,2.068,12,1,0,11,0.275,NA,NA,NA,NA,"honey",0,2.547,9.415
"9384","capital","figure",1,2.009,29,1,0,27,0.675,NA,NA,NA,NA,"skirt",0,4.207,9.388
"9384","shrink","mafia",15,4.314,31,1,1,34,0.85,NA,NA,NA,NA,"SKIP",0,6.223,8.242
"9384","chicken","beet",1,2.11,5,1,1,20,0.5,NA,NA,NA,NA,"hawk",0,3.96,5.992
"9384","remind","foam",4,3.627,33,1,0,31,0.775,NA,NA,NA,NA,"delay",0,3.389,5.196
"9384","bleach","ruin",1,2.638,18,1,1,8,0.2,NA,NA,NA,NA,"counter",0,4.333,6.547
"9384","grip","beach",1,3.384,7,1,0,19,0.475,NA,NA,NA,NA,"joystick",0,3.138,5.746
"9384","need","faucet",1,2.474,2,1,0,23,0.575,NA,NA,NA,NA,"want",0,2.04,3.742
"9384","date","laugh",1,3.27,30,1,0,5,0.125,NA,NA,NA,NA,"cycle",0,5.143,7.073
"9384","rock","milk",1,1.805,21,1,0,29,0.725,NA,NA,NA,NA,"milk",1,4.035,6.682
"9384","plant","worm",1,1.731,8,1,1,16,0.4,NA,NA,NA,NA,"matter",0,2.586,4.765
"9384","prison","loaf",100,2.362,1,1,1,40,1,NA,NA,NA,NA,"loaf",1,2.208,3.843
"9384","smother","surgery",61,8.839,32,1,1,36,0.9,NA,NA,NA,NA,"surgery",1,1.401,4.126
"9384","port","cinema",1,2.408,9,1,1,26,0.65,NA,NA,NA,NA,"harbor",0,1.786,3.646
"9384","nerve","bumper",50,3.976,27,1,0,35,0.875,NA,NA,NA,NA,"elbow",0,3.287,7.917
"9384","banner","glide",5,6.567,20,1,0,33,0.825,NA,NA,NA,NA,"wave",0,4.574,6.05
"9384","fee","chowder",4,5.564,4,1,1,30,0.75,NA,NA,NA,NA,"bank",0,2.932,4.816
"9384","caring","skirt",1,1.799,23,1,0,25,0.625,NA,NA,NA,NA,"SKIP",0,4.67,6.576
"9384","risk","zero",70,6.164,10,1,1,38,0.95,NA,NA,NA,NA,"zero",1,1.448,3.294
"9384","glue","force",65,5.885,24,1,0,37,0.925,NA,NA,NA,NA,"force",1,2.617,4.298
"9384","find","clown",1,2.246,15,1,1,10,0.25,NA,NA,NA,NA,"lost",0,3.175,4.797
"9384","want","ascent",1,3.02,26,1,1,28,0.7,NA,NA,NA,NA,"desire",0,2.176,4.226
"9384","mill","feast",1,2.038,11,1,1,14,0.35,NA,NA,NA,NA,"grind",0,1.405,3.445
"9384","anger","decay",1,2.693,36,1,0,3,0.075,NA,NA,NA,NA,"envy",0,5.564,14.305
"9384","collect","loyalty",1,2.928,35,1,0,15,0.375,NA,NA,NA,NA,"SKIP",0,2.138,4.349
"9384","biology","temper",1,3.606,17,1,1,24,0.6,NA,NA,NA,NA,"SKIP",0,3.3,5.411
"9384","visit","glove",1,2.773,19,1,1,18,0.45,NA,NA,NA,NA,"leave",0,2.128,4.39
"9384","forest","knob",1,2.19,13,1,0,17,0.425,NA,NA,NA,NA,"house",0,3.791,5.422
"9384","fan","feature",5,5.478,34,1,1,32,0.8,NA,NA,NA,NA,"SKIP",0,2.201,4.498
"9384","copy","bedroom",1,3.013,39,1,0,9,0.225,NA,NA,NA,NA,"report",0,2.379,4.301
"9384","knock","otter",1,2.564,37,1,1,4,0.1,NA,NA,NA,NA,"SKIP",0,2.472,4.252
"9384","bacon","feud",1,2.42,14,1,1,6,0.15,NA,NA,NA,NA,"reader",0,2.674,4.049
"9426","date","laugh",1,2.138,8,1,0,11,0.275,NA,NA,NA,NA,"meat",0,39.111,41.156
"9426","rock","milk",1,2.395,21,1,0,21,0.525,NA,NA,NA,NA,"ape",0,26.374,28.324
"9426","shrink","mafia",1,2.757,26,1,1,18,0.45,NA,NA,NA,NA,"pork",0,33.436,35.242
"9426","replace","roach",1,2.581,27,1,0,23,0.575,NA,NA,NA,NA,"apple",0,30.975,32.903
"9426","knock","otter",1,2.424,14,1,0,9,0.225,NA,NA,NA,NA,"kite",0,11.978,13.781
"9426","risk","zero",1,2.387,35,1,0,29,0.725,NA,NA,NA,NA,"home",0,15.637,17.497
"9426","visit","glove",1,2.246,2,1,0,7,0.175,NA,NA,NA,NA,"daisy",0,4.312,6.516
"9426","bacon","feud",1,3.282,6,1,1,14,0.35,NA,NA,NA,NA,"horse",0,24.456,26.649
"9426","forest","knob",1,6.059,34,1,0,1,0.025,NA,NA,NA,NA,"night",0,11.027,13.026
"9426","mill","feast",1,2.27,4,1,0,25,0.625,NA,NA,NA,NA,"green",0,5.429,7.478
"9426","anger","decay",1,2.728,3,1,1,38,0.95,NA,NA,NA,NA,"halt",0,9.368,11.362
"9426","port","cinema",1,5.266,12,1,0,27,0.675,NA,NA,NA,NA,"rage",0,6.963,9.243
"9426","biology","temper",1,2.43,40,1,1,36,0.9,NA,NA,NA,NA,"soft",0,13.904,15.547
"9426","banner","glide",1,2.4,36,1,1,12,0.3,NA,NA,NA,NA,"case",0,7.351,9.332
"9426","pork","emperor",1,3.607,32,1,0,17,0.425,NA,NA,NA,NA,"diamond",0,20.633,23.143
