"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"5410","rock","milk",57,2.624,34,1,0,27,0.675,NA,NA,NA,NA,"lift",0,3.177,4.848
"5410","port","cinema",86,2.937,36,1,1,40,1,NA,NA,NA,NA,"cinema",1,1.275,3.115
"5410","glue","force",66,2.641,5,1,0,33,0.825,NA,NA,NA,NA,"hold",0,1.616,3.707
"5410","replace","roach",23,3.276,20,1,1,14,0.35,NA,NA,NA,NA,"find",0,1.42,3.069
"5410","shrink","mafia",19,2.445,3,1,0,11,0.275,NA,NA,NA,NA,"mafia",1,1.384,3.088
"5410","risk","zero",37,6.247,38,1,1,20,0.5,NA,NA,NA,NA,"injury",0,1.337,4.291
"5410","calf","annoy",29,4.325,13,1,1,18,0.45,NA,NA,NA,NA,"problem",0,3.764,6.256
"5410","need","faucet",15,2.44,16,1,1,4,0.1,NA,NA,NA,NA,"want",0,1.277,3.53
"5410","nerve","bumper",44,5.711,37,1,1,24,0.6,NA,NA,NA,NA,"damage",0,3.165,4.608
"5410","climax","saucer",82,3.991,17,1,0,39,0.975,NA,NA,NA,NA,"sky",0,5.767,7.35
"5410","caring","skirt",23,2.515,31,1,0,15,0.375,NA,NA,NA,NA,"need",0,1.92,3.576
"5410","process","joker",66,3.709,26,1,1,32,0.8,NA,NA,NA,NA,"find",0,4.95,6.449
"5410","collect","loyalty",28,2.586,1,1,0,17,0.425,NA,NA,NA,NA,"dust",0,2.848,4.263
"5410","pork","emperor",55,3.971,39,1,0,25,0.625,NA,NA,NA,NA,"emperor",1,2.308,4.721
"5410","capital","figure",58,3.046,7,1,0,29,0.725,NA,NA,NA,NA,"person",0,4.403,6.051
"5410","plant","worm",37,3.277,18,1,0,21,0.525,NA,NA,NA,NA,"worm",1,3.207,4.547
"5410","remind","foam",14,2.217,12,1,1,2,0.05,NA,NA,NA,NA,"find",0,1.965,3.376
"5410","date","laugh",71,2.706,19,1,0,35,0.875,NA,NA,NA,NA,"number",0,4.316,5.896
"5410","bleach","ruin",70,3.024,4,1,1,34,0.85,NA,NA,NA,NA,"risk",0,9.694,11.2
"5410","bullet","walkway",39,3.657,9,1,0,23,0.575,NA,NA,NA,NA,"walking",0,3.7,7.203
"5410","copy","bedroom",58,4.005,40,1,1,28,0.7,NA,NA,NA,NA,"monkey",0,8.413,10.302
"5410","link","crisis",18,10.904,28,1,0,9,0.225,NA,NA,NA,NA,"connect",0,1.999,3.837
"5410","visit","glove",15,2.958,24,1,1,6,0.15,NA,NA,NA,NA,"graveyard",0,2.617,4.887
"5410","smother","surgery",39,4.149,11,1,1,22,0.55,NA,NA,NA,NA,"layer",0,1.472,3.104
"5410","anger","decay",56,4.181,35,1,1,26,0.65,NA,NA,NA,NA,"fist",0,3.276,4.629
"5487","bullet","walkway",26,1.418,3,1,1,19,0.475,NA,NA,NA,NA,"SKIP",0,9.756,13.007
"5487","bias","sirloin",24,1.35,12,1,1,15,0.375,NA,NA,NA,NA,"sirloin",1,4.074,6.565
"5487","shrink","mafia",69,1.158,18,1,1,31,0.775,NA,NA,NA,NA,"SKIP",0,4.023,4.573
"5487","prison","loaf",20,1.606,40,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,3.991,4.55
"5487","replace","roach",16,4.371,19,1,0,8,0.2,NA,NA,NA,NA,"SKIP",0,5.127,5.759
"5487","copy","bedroom",67,3.254,39,1,0,28,0.7,NA,NA,NA,NA,"bedroom",1,5.611,8.389
"5487","grip","beach",16,1.34,32,1,0,6,0.15,NA,NA,NA,NA,"SKIP",0,5.383,6.134
"5487","biology","temper",24,1.415,17,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,8.271,8.998
"5487","calf","annoy",4,2.023,37,1,1,1,0.025,NA,NA,NA,NA,"SKIP",0,4.998,5.654
"5487","find","clown",62,1.479,34,1,0,26,0.65,NA,NA,NA,NA,"SKIP",0,9.845,10.326
"5487","bleach","ruin",79,2.744,30,1,1,39,0.975,NA,NA,NA,NA,"run",0,6.411,8.134
"5487","glue","force",24,1.848,10,1,0,16,0.4,NA,NA,NA,NA,"force",1,4.908,7.039
"5487","pork","emperor",29,3.582,29,1,0,22,0.55,NA,NA,NA,NA,"SKIP",0,4.966,5.566
"5487","link","crisis",12,1.573,21,1,1,3,0.075,NA,NA,NA,NA,"SKIP",0,4.671,5.23
"5487","collect","loyalty",13,5.158,15,1,1,5,0.125,NA,NA,NA,NA,"SKIP",0,4.713,5.3
"5487","remind","foam",36,5.109,2,1,1,25,0.625,NA,NA,NA,NA,"SKIP",0,9.658,10.137
"5487","banner","glide",69,1.486,11,1,1,29,0.725,NA,NA,NA,NA,"SKIP",0,6.322,6.839
"5487","nerve","bumper",16,1.664,25,1,0,10,0.25,NA,NA,NA,NA,"bumper",1,4.968,9.597
"5487","knock","otter",34,1.663,28,1,0,24,0.6,NA,NA,NA,NA,"SKIP",0,5.766,6.23
"5487","capital","figure",18,1.766,9,1,1,11,0.275,NA,NA,NA,NA,"figure",1,3.722,6.125
"5487","risk","zero",76,1.431,14,1,0,36,0.9,NA,NA,NA,NA,"SKIP",0,3.919,4.614
"5487","forest","knob",20,2.497,16,1,0,14,0.35,NA,NA,NA,NA,"SKIP",0,4.289,4.83
"5487","caring","skirt",77,1.342,20,1,1,37,0.925,NA,NA,NA,NA,"shirt",0,4.868,7
"5487","bacon","feud",77,1.447,5,1,0,38,0.95,NA,NA,NA,NA,"friend",0,3.37,5.477
"5487","climax","saucer",69,1.477,24,1,0,30,0.75,NA,NA,NA,NA,"SKIP",0,5.04,5.398
"5487","fan","feature",28,1.479,1,1,1,21,0.525,NA,NA,NA,NA,"SKIP",0,3.535,4.078
"5487","chicken","beet",4,4.342,31,1,0,2,0.05,NA,NA,NA,NA,"SKIP",0,3.911,4.423
"5487","visit","glove",87,1.511,35,1,0,40,1,NA,NA,NA,NA,"SKIP",0,4.605,5.437
"5487","pea","bathtub",24,1.343,13,1,0,18,0.45,NA,NA,NA,NA,"SKIP",0,3.856,4.286
"5487","plant","worm",73,2.469,23,1,0,34,0.85,NA,NA,NA,NA,"SKIP",0,6.814,7.341
"5487","mill","feast",72,1.054,8,1,1,33,0.825,NA,NA,NA,NA,"SKIP",0,2.912,3.486
"5487","process","joker",26,1.323,27,1,0,20,0.5,NA,NA,NA,NA,"SKIP",0,5.597,6.35
"5487","date","laugh",76,2.987,36,1,1,35,0.875,NA,NA,NA,NA,"laugh",1,4.371,6.765
"5487","rock","milk",20,1.255,22,1,1,13,0.325,NA,NA,NA,NA,"SKIP",0,4.537,5.058
"5487","want","ascent",71,1.617,4,1,0,32,0.8,NA,NA,NA,NA,"SKIP",0,4.638,5.23
"5487","need","faucet",63,1.294,26,1,1,27,0.675,NA,NA,NA,NA,"faucet",1,4.81,6.582
"5487","port","cinema",16,2.03,7,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,4.143,4.571
"5487","anger","decay",31,1.848,33,1,1,23,0.575,NA,NA,NA,NA,"SKIP",0,4.897,5.338
"5487","smother","surgery",13,4.032,38,1,0,4,0.1,NA,NA,NA,NA,"SKIP",0,4.018,4.428
"5487","fee","chowder",16,1.646,6,1,1,7,0.175,NA,NA,NA,NA,"chowder",1,5.298,7.791
"5943","prison","loaf",95,5.153,29,1,0,38,0.95,NA,NA,NA,NA,"loaf",1,3.555,5.672
"5943","grip","beach",10,7.224,11,1,0,12,0.3,NA,NA,NA,NA,"skip",0,2.604,4.11
"5943","bleach","ruin",75,6.779,20,1,0,34,0.85,NA,NA,NA,NA,"blank",0,7.03,8.984
"5943","pork","emperor",25,11.511,4,1,1,25,0.625,NA,NA,NA,NA,"skip",0,5.787,8.516
"5943","forest","knob",15,4.475,8,1,1,19,0.475,NA,NA,NA,NA,"skip",0,12.535,13.45
"5943","caring","skirt",5,5.961,38,1,1,1,0.025,NA,NA,NA,NA,"skip",0,4.735,5.728
"5943","banner","glide",5,4.84,10,1,1,9,0.225,NA,NA,NA,NA,"cloud",0,11.647,12.883
"5943","link","crisis",55,5.551,26,1,0,30,0.75,NA,NA,NA,NA,"chain",0,4.523,5.561
"5943","smother","surgery",10,4.253,14,1,0,14,0.35,NA,NA,NA,NA,"skip",0,2.969,3.87
"5943","bias","sirloin",30,6.351,34,1,0,26,0.65,NA,NA,NA,NA,"skip",0,6.407,7.486
"5943","nerve","bumper",5,30.421,12,1,0,2,0.05,NA,NA,NA,NA,"end",0,3.231,4.056
"5943","shrink","mafia",99,3.549,32,1,0,40,1,NA,NA,NA,NA,"mafia",1,5.315,6.557
"5943","collect","loyalty",20,4.393,18,1,1,21,0.525,NA,NA,NA,NA,"due",0,2.425,3.891
"5943","want","ascent",5,3.857,30,1,0,8,0.2,NA,NA,NA,NA,"skip",0,2.423,3.402
"5943","need","faucet",16,22.789,3,1,0,20,0.5,NA,NA,NA,NA,"try",0,6.419,7.272
"5943","climax","saucer",15,4.259,36,1,1,17,0.425,NA,NA,NA,NA,"chain",0,3.117,4.141
"5943","risk","zero",13,4.925,27,1,0,16,0.4,NA,NA,NA,NA,"zero",1,2.217,3.199
"5943","fee","chowder",20,3.431,2,1,0,22,0.55,NA,NA,NA,NA,"bread",0,9.217,12.602
"5943","capital","figure",15,3.894,23,1,0,18,0.45,NA,NA,NA,NA,"rising",0,2.328,3.449
"5943","chicken","beet",85,5.928,21,1,1,37,0.925,NA,NA,NA,NA,"beet",1,1.907,3.239
"5943","remind","foam",10,4.002,28,1,1,15,0.375,NA,NA,NA,NA,"skip",0,2.201,3.334
"5943","glue","force",80,6.317,39,1,1,35,0.875,NA,NA,NA,NA,"force",1,1.75,3.188
"5943","anger","decay",65,7.158,22,1,1,31,0.775,NA,NA,NA,NA,"decay",1,4.903,6.136
"5943","plant","worm",70,3.916,1,1,1,33,0.825,NA,NA,NA,NA,"worm",1,2.134,3.086
"5943","bullet","walkway",85,5.101,33,1,0,36,0.9,NA,NA,NA,NA,"narrow",0,4.547,6.039
"5943","replace","roach",5,5.334,37,1,0,10,0.25,NA,NA,NA,NA,"skip",0,2.763,4.52
"5943","calf","annoy",31,4.283,19,1,1,27,0.675,NA,NA,NA,NA,"skip",0,5.449,6.867
"5943","fan","feature",50,4.784,7,1,1,29,0.725,NA,NA,NA,NA,"dome",0,5.418,6.31
"5943","process","joker",10,4.873,5,1,1,13,0.325,NA,NA,NA,NA,"skip",0,2.387,3.376
"5943","copy","bedroom",5,5.605,16,1,1,11,0.275,NA,NA,NA,NA,"court",0,10.264,11.287
"5943","mill","feast",35,5.94,9,1,0,28,0.7,NA,NA,NA,NA,"grain",0,19.457,20.717
"5943","biology","temper",5,4.939,31,1,0,6,0.15,NA,NA,NA,NA,"demand",0,6.532,8.047
"5943","rock","milk",65,4.711,25,1,0,32,0.8,NA,NA,NA,NA,"milk",1,3.061,4.341
"5943","date","laugh",5,5.569,6,1,0,4,0.1,NA,NA,NA,NA,"skip",0,2.717,3.624
"5943","knock","otter",5,9.943,13,1,1,5,0.125,NA,NA,NA,NA,"hill",0,11.594,12.465
"5943","find","clown",5,4.347,24,1,1,3,0.075,NA,NA,NA,NA,"skip",0,2.282,3.378
"5943","pea","bathtub",95,4.533,40,1,1,39,0.975,NA,NA,NA,NA,"bathtub",1,2.291,4.058
"5943","port","cinema",25,3.874,15,1,0,24,0.6,NA,NA,NA,NA,"milk",0,2.994,5.063
"5943","bacon","feud",20,3.624,35,1,1,23,0.575,NA,NA,NA,NA,"skip",0,2.899,3.787
"5943","visit","glove",5,5.608,17,1,1,7,0.175,NA,NA,NA,NA,"park",0,2.428,3.215
"6135","fan","feature",67,4.293,31,1,0,34,0.85,NA,NA,NA,NA,"feature",1,6.024,9.468
"6135","capital","figure",32,2.456,8,1,0,16,0.4,NA,NA,NA,NA,"skip",0,9.198,10.937
"6135","bleach","ruin",63,1.963,38,1,1,29,0.725,NA,NA,NA,NA,"ruin",1,1.545,2.931
"6135","plant","worm",29,2.366,32,1,1,9,0.225,NA,NA,NA,NA,"worm",1,1.341,2.789
"6135","bullet","walkway",30,2.796,16,1,1,11,0.275,NA,NA,NA,NA,"skip",0,13.528,15.096
"6135","risk","zero",63,2.715,15,1,0,30,0.75,NA,NA,NA,NA,"zero",1,3.53,5.004
"6135","link","crisis",34,3.174,12,1,1,19,0.475,NA,NA,NA,NA,"skip",0,4.815,6.361
"6135","knock","otter",15,2.593,1,1,0,2,0.05,NA,NA,NA,NA,"skip",0,3.867,10.267
"6135","banner","glide",17,2.173,30,1,1,3,0.075,NA,NA,NA,NA,"skip",0,8.085,9.529
"6135","shrink","mafia",32,2.645,29,1,0,14,0.35,NA,NA,NA,NA,"mafia",1,4.273,5.652
"6135","visit","glove",62,2.087,4,1,1,27,0.675,NA,NA,NA,NA,"skip",0,6.704,8.123
"6135","collect","loyalty",63,2.846,7,1,0,28,0.7,NA,NA,NA,NA,"loyalty",1,4.749,8.347
"6135","fee","chowder",66,1.92,10,1,1,31,0.775,NA,NA,NA,NA,"chowder",1,3.845,5.808
"6135","want","ascent",30,2.342,2,1,0,10,0.25,NA,NA,NA,NA,"skip",0,1.691,9.467
"6135","forest","knob",24,2.649,33,1,1,7,0.175,NA,NA,NA,NA,"knob",1,1.275,11.917
"6135","biology","temper",77,2.781,5,1,1,35,0.875,NA,NA,NA,NA,"temper",1,1.404,10.582
"6135","rock","milk",67,3.718,6,1,1,33,0.825,NA,NA,NA,NA,"milk",1,1.322,2.881
"6135","caring","skirt",27,2.044,28,1,0,8,0.2,NA,NA,NA,NA,"skip",0,3.048,4.698
"6135","bias","sirloin",58,3.607,27,1,1,23,0.575,NA,NA,NA,NA,"sirloin",1,1.099,3.983
"6135","smother","surgery",100,2.301,11,1,0,40,1,NA,NA,NA,NA,"surgery",1,6.251,7.951
"6135","pea","bathtub",78,3.369,19,1,0,36,0.9,NA,NA,NA,NA,"bathtub",1,1.323,12.926
"6135","date","laugh",19,3.704,35,1,1,5,0.125,NA,NA,NA,NA,"laugh",1,1.364,2.945
"6135","bacon","feud",95,2.139,21,1,1,39,0.975,NA,NA,NA,NA,"feud",1,1.346,3.042
"6135","calf","annoy",18,4.628,36,1,0,4,0.1,NA,NA,NA,NA,"skip",0,1.791,5.134
"6135","copy","bedroom",33,2.147,24,1,1,17,0.425,NA,NA,NA,NA,"bedroom",1,7.137,9.043
"6135","grip","beach",60,2.852,17,1,0,26,0.65,NA,NA,NA,NA,"beach",1,3.428,8.637
"6135","need","faucet",20,2.058,34,1,0,6,0.15,NA,NA,NA,NA,"skip",0,6.217,7.701
"6135","remind","foam",35,2.131,39,1,0,20,0.5,NA,NA,NA,NA,"skip",0,4.335,7.835
"6135","prison","loaf",41,2.491,9,1,0,22,0.55,NA,NA,NA,NA,"skip",0,5.786,7.347
"6135","glue","force",31,2.079,13,1,1,13,0.325,NA,NA,NA,NA,"skip",0,2.929,7.388
"6135","replace","roach",33,2.099,18,1,0,18,0.45,NA,NA,NA,NA,"skip",0,6.604,8.436
"6135","pork","emperor",66,1.911,14,1,0,32,0.8,NA,NA,NA,NA,"emperor",1,1.28,4.354
"6135","climax","saucer",59,3.689,20,1,1,25,0.625,NA,NA,NA,NA,"saucer",1,3.152,4.67
"6135","chicken","beet",8,5.774,23,1,1,1,0.025,NA,NA,NA,NA,"beet",1,1.238,2.278
"6135","mill","feast",82,2.334,26,1,1,37,0.925,NA,NA,NA,NA,"feast",1,1.246,2.165
"6135","find","clown",39,2.057,3,1,1,21,0.525,NA,NA,NA,NA,"skip",0,7.944,9.408
"6135","nerve","bumper",30,1.855,37,1,0,12,0.3,NA,NA,NA,NA,"skip",0,9.482,11.069
"6135","port","cinema",88,3.86,25,1,0,38,0.95,NA,NA,NA,NA,"cinema",1,2.456,4.003
"6135","process","joker",58,2.577,22,1,0,24,0.6,NA,NA,NA,NA,"skip",0,4.832,6.389
"6135","anger","decay",32,2.661,40,1,1,15,0.375,NA,NA,NA,NA,"skip",0,5.41,6.887
"6192","pork","emperor",88,1.999,40,1,1,38,0.95,NA,NA,NA,NA,"emperor",1,2.35,5.086
"6192","prison","loaf",23,1.459,20,1,1,14,0.35,NA,NA,NA,NA,"talk",0,5.079,6.864
"6192","biology","temper",41,2.163,36,1,1,28,0.7,NA,NA,NA,NA,"lab",0,4.733,6.039
"6192","banner","glide",81,5.036,8,1,1,36,0.9,NA,NA,NA,NA,"glide",1,6.335,8.585
"6192","copy","bedroom",55,2.359,13,1,1,30,0.75,NA,NA,NA,NA,"test",0,10.5,11.525
"6192","bacon","feud",68,1.639,28,1,0,33,0.825,NA,NA,NA,NA,"laugh",0,6.869,8.555
"6192","link","crisis",18,1.819,16,1,0,7,0.175,NA,NA,NA,NA,"test",0,2.001,2.819
"6192","fan","feature",74,1.953,5,1,0,35,0.875,NA,NA,NA,NA,"feature",1,2.237,4.485
"6192","knock","otter",23,11.407,39,1,0,13,0.325,NA,NA,NA,NA,"door",0,3.447,5.641
"6192","smother","surgery",40,2.141,37,1,1,26,0.65,NA,NA,NA,NA,"cake",0,1.398,2.664
"6192","need","faucet",61,2.628,23,1,1,32,0.8,NA,NA,NA,NA,"faucet",1,3.758,7.046
"6192","caring","skirt",23,4.116,7,1,1,12,0.3,NA,NA,NA,NA,"friend",0,3.116,4.954
"6192","climax","saucer",34,2.203,29,1,0,21,0.525,NA,NA,NA,NA,"rest",0,4.905,6.299
"6192","collect","loyalty",9,1.333,6,1,1,2,0.05,NA,NA,NA,NA,"test",0,8.501,9.443
"6192","capital","figure",30,1.387,12,1,1,18,0.45,NA,NA,NA,NA,"city",0,1.73,3.158
"6192","nerve","bumper",40,1.951,35,1,0,25,0.625,NA,NA,NA,NA,"when",0,2.068,3.332
"6192","anger","decay",17,1.294,31,1,1,6,0.15,NA,NA,NA,NA,"talk",0,2.199,3.41
"6192","fee","chowder",61,3.033,32,1,0,31,0.775,NA,NA,NA,NA,"feature",0,1.405,3.08
"6192","pea","bathtub",36,2.54,24,1,0,23,0.575,NA,NA,NA,NA,"soup",0,1.276,2.513
"6192","plant","worm",93,3.122,4,1,0,39,0.975,NA,NA,NA,NA,"work",0,5.988,8.867
"6192","chicken","beet",38,1.497,3,1,1,24,0.6,NA,NA,NA,NA,"soup",0,3.415,9.272
"6192","rock","milk",42,3.427,11,1,0,29,0.725,NA,NA,NA,NA,"climb",0,1.367,8.918
"6192","calf","annoy",30,2.28,27,1,0,17,0.425,NA,NA,NA,NA,"rn",0,1.571,2.49
"6192","forest","knob",13,2.415,34,1,0,3,0.075,NA,NA,NA,NA,"tree",0,1.625,2.586
"6192","want","ascent",15,1.702,25,1,0,5,0.125,NA,NA,NA,NA,"need",0,1.271,3.219
"6192","bias","sirloin",22,1.669,30,1,0,11,0.275,NA,NA,NA,NA,"talk",0,1.325,2.749
"6192","risk","zero",25,1.82,14,1,0,15,0.375,NA,NA,NA,NA,"take",0,1.245,2.387
"6192","date","laugh",95,8.057,38,1,1,40,1,NA,NA,NA,NA,"laugh",1,2.105,3.715
"6192","bleach","ruin",85,2.581,15,1,0,37,0.925,NA,NA,NA,NA,"ruin",1,1.189,2.617
"6192","grip","beach",29,1.632,33,1,1,16,0.4,NA,NA,NA,NA,"hold",0,5.099,6.913
"6192","bullet","walkway",73,2.259,19,1,1,34,0.85,NA,NA,NA,NA,"gun",0,1.969,3.101
"6192","process","joker",13,1.607,10,1,1,4,0.1,NA,NA,NA,NA,"test",0,1.379,2.577
"6192","glue","force",32,1.709,21,1,0,19,0.475,NA,NA,NA,NA,"hold",0,1.601,3.109
"6192","find","clown",40,2.501,26,1,0,27,0.675,NA,NA,NA,NA,"seek",0,1.227,2.765
"6192","shrink","mafia",34,1.449,2,1,1,20,0.5,NA,NA,NA,NA,"grow",0,1.55,2.867
"6192","port","cinema",34,5.847,22,1,1,22,0.55,NA,NA,NA,NA,"emperor",0,1.545,3.503
"6192","remind","foam",22,1.528,17,1,1,10,0.25,NA,NA,NA,NA,"say",0,1.825,2.867
"6192","visit","glove",22,1.703,18,1,0,9,0.225,NA,NA,NA,NA,"friend",0,1.381,3.409
"6192","mill","feast",18,1.733,9,1,1,8,0.2,NA,NA,NA,NA,"flour",0,1.34,3.378
"6192","replace","roach",7,2.243,1,1,0,1,0.025,NA,NA,NA,NA,"need",0,1.593,2.607
"6207","risk","zero",20,2.525,5,1,0,14,0.35,NA,NA,NA,NA,"poll",0,12.499,14.391
"6207","replace","roach",1,2.783,7,1,0,4,0.1,NA,NA,NA,NA,"SKIP",0,2.879,9.325
"6207","bleach","ruin",10,2.055,23,1,1,11,0.275,NA,NA,NA,NA,"SKIP",0,11.451,12.051
"6207","biology","temper",20,2.131,33,1,1,13,0.325,NA,NA,NA,NA,"SKIP",0,2.494,2.944
"6207","link","crisis",100,2.383,13,1,0,20,0.5,NA,NA,NA,NA,"crisis",1,1.735,4.314
"6207","pea","bathtub",60,3.599,34,1,1,19,0.475,NA,NA,NA,NA,"harbor",0,1.409,5.467
"6207","calf","annoy",100,1.963,26,1,1,27,0.675,NA,NA,NA,NA,"annoy",1,1.334,3.587
"6207","collect","loyalty",100,2.123,38,1,0,28,0.7,NA,NA,NA,NA,"loyalty",1,1.804,4.755
"6207","copy","bedroom",1,8.308,30,1,1,1,0.025,NA,NA,NA,NA,"SKIP",0,13.416,13.892
"6207","want","ascent",100,3.063,37,1,0,24,0.6,NA,NA,NA,NA,"ascent",1,2.171,4.691
"6207","plant","worm",100,1.717,16,1,1,39,0.975,NA,NA,NA,NA,"worm",1,6.097,9.087
"6207","remind","foam",17,3.435,9,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,23.168,23.869
"6207","prison","loaf",100,2.675,36,1,0,32,0.8,NA,NA,NA,NA,"loaf",1,2.817,5.021
"6207","mill","feast",1,2.735,20,1,1,5,0.125,NA,NA,NA,NA,"SKIP",0,5.089,5.529
"6207","banner","glide",100,2.715,22,1,1,25,0.625,NA,NA,NA,NA,"glide",1,1.835,4.361
"6207","fan","feature",100,2.679,29,1,1,33,0.825,NA,NA,NA,NA,"feature",1,1.48,4.687
"6207","bullet","walkway",1,2.368,18,1,0,8,0.2,NA,NA,NA,NA,"walkway",1,7.121,11.179
"6207","climax","saucer",50,6.697,31,1,0,16,0.4,NA,NA,NA,NA,"cinema",0,2.713,5.734
"6207","find","clown",1,2.097,40,1,0,10,0.25,NA,NA,NA,NA,"SKIP",0,7.608,8.455
"6207","smother","surgery",100,2.351,10,1,0,22,0.55,NA,NA,NA,NA,"surgery",1,2.035,5.687
"6207","glue","force",38,2.207,15,1,1,15,0.375,NA,NA,NA,NA,"SKIP",0,3.306,4.359
"6207","anger","decay",50,7.944,12,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,38.401,38.969
"6207","visit","glove",100,2.935,25,1,0,34,0.85,NA,NA,NA,NA,"glove",1,2.138,5.547
"6207","need","faucet",1,2.167,32,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,22.197,22.895
"6207","grip","beach",1,2.071,1,1,1,7,0.175,NA,NA,NA,NA,"SKIP",0,3.56,4.025
"6207","rock","milk",100,2.221,28,1,1,37,0.925,NA,NA,NA,NA,"milk",1,2.222,4.231
"6207","shrink","mafia",100,2.533,3,1,1,23,0.575,NA,NA,NA,NA,"mafia",1,1.859,5.023
"6207","chicken","beet",100,2.177,19,1,1,31,0.775,NA,NA,NA,NA,"beet",1,1.33,3.221
"6207","capital","figure",1,2.647,39,1,1,3,0.075,NA,NA,NA,NA,"SKIP",0,5.979,6.783
"6207","port","cinema",100,2.911,6,1,1,21,0.525,NA,NA,NA,NA,"cinema",1,3.952,7.211
"6207","bias","sirloin",100,2.119,2,1,1,35,0.875,NA,NA,NA,NA,"sirloin",1,4.55,8.004
"6207","pork","emperor",100,3.339,35,1,0,30,0.75,NA,NA,NA,NA,"emperor",1,3.01,6.794
"6207","forest","knob",100,2.675,21,1,0,38,0.95,NA,NA,NA,NA,"SKIP",0,73.954,74.565
"6207","date","laugh",100,1.923,14,1,0,36,0.9,NA,NA,NA,NA,"laugh",1,1.875,5.009
"6207","nerve","bumper",100,2.411,27,1,1,29,0.725,NA,NA,NA,NA,"bumper",1,2.917,5.447
"6207","fee","chowder",54,3.505,4,1,0,18,0.45,NA,NA,NA,NA,"SKIP",0,16.397,16.82
"6207","bacon","feud",100,1.858,8,1,0,40,1,NA,NA,NA,NA,"SKIP",0,16.763,17.421
"6207","knock","otter",1,2.759,17,1,0,2,0.05,NA,NA,NA,NA,"SKIP",0,6.349,6.927
"6207","process","joker",1,2.369,24,1,0,6,0.15,NA,NA,NA,NA,"SKIP",0,2.201,2.616
"6207","caring","skirt",100,1.933,11,1,0,26,0.65,NA,NA,NA,NA,"SKIP",0,2.806,3.237
"6304","fan","feature",14,2.711,2,1,1,6,0.15,NA,NA,NA,NA,"chicken",0,28.091,30.008
"6304","anger","decay",54,4.648,12,1,1,30,0.75,NA,NA,NA,NA,"clown",0,18.182,34.68
"6304","pea","bathtub",71,4.703,16,1,0,35,0.875,NA,NA,NA,NA,"bathtub",1,3.231,7.535
"6304","shrink","mafia",17,3.533,39,1,1,16,0.4,NA,NA,NA,NA,"leap",0,8.619,21.478
"6304","risk","zero",33,2.708,28,1,1,26,0.65,NA,NA,NA,NA," ",0,7.516,8.785
"6304","capital","figure",16,2.976,9,1,1,12,0.3,NA,NA,NA,NA," ",0,9.089,12.375
"6304","biology","temper",78,3.752,30,1,1,38,0.95,NA,NA,NA,NA," ",0,3.144,12.516
"6304","nerve","bumper",17,4.337,40,1,0,15,0.375,NA,NA,NA,NA," ",0,4.069,5.374
"6304","link","crisis",9,3.183,37,1,0,3,0.075,NA,NA,NA,NA," ",0,1.963,3.476
"6304","calf","annoy",37,2.897,15,1,0,27,0.675,NA,NA,NA,NA,"joker",0,3.784,5.653
"6304","port","cinema",44,3.16,1,1,1,28,0.7,NA,NA,NA,NA," number",0,1.837,18.953
"6304","replace","roach",4,2.783,17,1,0,1,0.025,NA,NA,NA,NA," ",0,1.564,2.751
"6304","want","ascent",14,2.311,29,1,0,5,0.125,NA,NA,NA,NA," ",0,1.834,3.142
"6304","grip","beach",22,3.031,31,1,0,23,0.575,NA,NA,NA,NA,"falcon",0,2.066,3.912
"6304","fee","chowder",14,3.521,19,1,0,7,0.175,NA,NA,NA,NA," ",0,2.697,4.637
"6304","bullet","walkway",76,2.713,22,1,1,36,0.9,NA,NA,NA,NA,"faster",0,1.842,13.378
"6304","date","laugh",15,2.67,7,1,1,8,0.2,NA,NA,NA,NA,"acorn",0,2.69,4.226
"6304","bacon","feud",49,8.087,23,1,0,29,0.725,NA,NA,NA,NA,"broker",0,12.782,26.098
"6304","visit","glove",10,2.557,36,1,1,4,0.1,NA,NA,NA,NA," ",0,2.065,3.575
"6304","plant","worm",30,3.328,20,1,0,25,0.625,NA,NA,NA,NA," ",0,3.366,4.66
"6304","bias","sirloin",68,2.762,33,1,1,32,0.8,NA,NA,NA,NA," ",0,1.951,4.874
"6304","smother","surgery",80,2.519,34,1,1,40,1,NA,NA,NA,NA,"surgery",1,2.979,5.208
"6304","mill","feast",18,3.214,35,1,0,19,0.475,NA,NA,NA,NA,"list",0,3.046,6.408
"6304","forest","knob",77,3.365,18,1,0,37,0.925,NA,NA,NA,NA,"knob",1,1.822,3.348
"6304","prison","loaf",27,3.369,3,1,1,24,0.6,NA,NA,NA,NA,"crater",0,5.97,7.802
"6304","need","faucet",16,2.527,24,1,1,14,0.35,NA,NA,NA,NA," ",0,1.358,2.674
"6304","chicken","beet",54,2.684,6,1,0,31,0.775,NA,NA,NA,NA," ",0,11.419,13.367
"6304","caring","skirt",16,2.707,27,1,0,13,0.325,NA,NA,NA,NA,"want",0,2.474,7.497
