"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"3593","process","joker",3,1.337,5,1,1,4,0.1,"face",0,NA,16.844
"3593","smother","surgery",32,1.149,6,1,1,36,0.9,"sugary",0,NA,11.187
"3593","rock","milk",12,13.278,7,1,1,20,0.5,"meat",0,NA,10.841
"3593","remind","foam",5,1.417,8,1,0,11,0.275,"",NA,NA,NA
"3593","bias","sirloin",7,1.479,9,1,0,13,0.325,"",NA,NA,NA
"3593","fee","chowder",9,1.188,10,1,1,16,0.4,"foam",0,NA,18.305
"3593","risk","zero",98,3.096,11,1,1,40,1,"desk",0,NA,5.004
"3593","want","ascent",1,5.867,12,1,0,1,0.025,"",NA,NA,NA
"3593","copy","bedroom",4,3.016,13,1,1,6,0.15,"paste",0,NA,159.827
"3593","visit","glove",9,2.628,14,1,0,17,0.425,"",NA,NA,NA
"3593","chicken","beet",30,2.089,15,1,0,33,0.825,"",NA,NA,NA
"3593","shrink","mafia",3,1.676,16,1,0,5,0.125,"",NA,NA,NA
"3593","grip","beach",5,1.739,17,1,1,10,0.25,"glove",0,NA,3.339
"3593","capital","figure",18,1.731,18,1,1,26,0.65,"donkey",0,NA,8.905
"3593","pea","bathtub",24,1.923,19,1,0,31,0.775,"",NA,NA,NA
"3593","port","cinema",14,2.001,20,1,1,22,0.55,"knot",0,NA,4.373
"3593","need","faucet",17,2.087,21,1,1,24,0.6,"dog",0,NA,3.572
"3593","bleach","ruin",12,1.82,22,1,0,19,0.475,"",NA,NA,NA
"3593","replace","roach",11,2.51,23,1,1,18,0.45,"dog",0,NA,4.165
"3593","biology","temper",13,2.006,24,1,0,21,0.525,"",NA,NA,NA
"3593","link","crisis",24,2.794,25,1,1,30,0.75,"dog",0,NA,3.833
"3593","find","clown",21,1.584,26,1,0,29,0.725,"",NA,NA,NA
"3593","calf","annoy",4,1.761,27,1,1,8,0.2,"dog",0,NA,2.754
"3593","collect","loyalty",85,1.487,28,1,0,39,0.975,"",NA,NA,NA
"3593","plant","worm",25,1.687,29,1,1,32,0.8,"worm",1,NA,3.26
"3593","banner","glide",4,6.633,30,1,0,7,0.175,"",NA,NA,NA
"3593","nerve","bumper",1,2.489,31,1,1,2,0.05,"dog",0,NA,3.321
"3593","bullet","walkway",8,0.959,32,1,0,15,0.375,"",NA,NA,NA
"3593","mill","feast",59,3.409,33,1,1,38,0.95,"dog",0,NA,3.478
"3593","anger","decay",41,2.094,34,1,0,37,0.925,"",NA,NA,NA
"3593","forest","knob",7,1.906,35,1,1,14,0.35,"dog",0,NA,1.83
"3593","climax","saucer",6,1.404,36,1,1,12,0.3,"dog",0,NA,2.567
"3593","bacon","feud",21,1.204,37,1,1,28,0.7,"dog",0,NA,5.07
"3593","knock","otter",5,7.825,38,1,0,9,0.225,"",NA,NA,NA
"3593","pork","emperor",21,2.19,39,1,0,27,0.675,"",NA,NA,NA
"3593","prison","loaf",17,13.357,40,1,0,25,0.625,"",NA,NA,NA
"4172","risk","zero",95,8.959,1,1,1,38,0.95,"zero",1,NA,12.098
"4172","shrink","mafia",82,7.43,2,1,1,36,0.9,"mafia",1,NA,4.455
"4172","replace","roach",38,6.821,3,1,1,6,0.15,"remain",0,NA,13.093
"4172","prison","loaf",98,8.12,4,1,1,40,1,"bread",0,NA,5.808
"4172","link","crisis",52,8.844,5,1,1,18,0.45,"sirloin",0,NA,9.525
"4172","calf","annoy",46,5.481,6,1,1,14,0.35,"run",0,NA,10.517
"4172","anger","decay",59,10.614,7,1,0,25,0.625,"",NA,NA,NA
"4172","chicken","beet",24,7.104,8,1,0,3,0.075,"",NA,NA,NA
"4172","caring","skirt",45,8.719,9,1,0,13,0.325,"",NA,NA,NA
"4172","pea","bathtub",58,5.307,10,1,0,23,0.575,"",NA,NA,NA
"4172","bleach","ruin",71,7.01,11,1,1,32,0.8,"stain",0,NA,6.231
"4172","collect","loyalty",59,6.978,12,1,1,26,0.65,"reward",0,NA,9.087
"4172","plant","worm",97,7.973,13,1,0,39,0.975,"",NA,NA,NA
"4172","remind","foam",32,8.027,14,1,0,5,0.125,"",NA,NA,NA
"4172","climax","saucer",42,14.29,15,1,1,12,0.3,"worm",0,NA,19.142
"4172","nerve","bumper",53,6.132,16,1,1,20,0.5,"otter",0,NA,13.634
"4172","mill","feast",76,8.429,17,1,0,35,0.875,"",NA,NA,NA
"4172","capital","figure",61,14.7,18,1,1,28,0.7,"figure",1,NA,11.586
"4172","bullet","walkway",67,7.786,19,1,1,30,0.75,"walkway",1,NA,6.181
"4172","find","clown",89,7.74,20,1,0,37,0.925,"",NA,NA,NA
"4172","process","joker",58,10.583,21,1,1,24,0.6,"internal",0,NA,18.015
"4172","knock","otter",53,6.064,22,1,0,19,0.475,"",NA,NA,NA
"4172","date","laugh",68,4.862,23,1,0,31,0.775,"",NA,NA,NA
"4172","want","ascent",40,6.099,24,1,1,8,0.2,"need",0,NA,14.192
"4172","bias","sirloin",38,5.193,25,1,0,7,0.175,"",NA,NA,NA
"4172","need","faucet",71,7.98,26,1,0,33,0.825,"",NA,NA,NA
"4172","fee","chowder",58,8.354,27,1,1,22,0.55,"food",0,NA,18.886
"4172","grip","beach",41,6.789,28,1,1,10,0.25,"tie",0,NA,14.121
"4172","smother","surgery",46,7.624,29,1,0,15,0.375,"",NA,NA,NA
"4172","biology","temper",64,6.752,30,1,0,29,0.725,"",NA,NA,NA
"4172","banner","glide",21,6.408,31,1,0,1,0.025,"",NA,NA,NA
"4172","bacon","feud",75,5.599,32,1,1,34,0.85,"feud",1,NA,11.173
"4172","port","cinema",41,6.791,33,1,0,11,0.275,"",NA,NA,NA
"4172","copy","bedroom",50,8.885,34,1,1,16,0.4,"glove",0,NA,22.917
"4172","visit","glove",29,4.214,35,1,1,4,0.1,"glove",1,NA,11.906
"4172","rock","milk",60,5.741,36,1,0,27,0.675,"",NA,NA,NA
"4172","pork","emperor",23,5.588,37,1,1,2,0.05,"loin",0,NA,15.592
"4172","forest","knob",51,7.341,38,1,0,17,0.425,"",NA,NA,NA
"4172","fan","feature",40,5.578,39,1,0,9,0.225,"",NA,NA,NA
"4172","glue","force",55,9.458,40,1,0,21,0.525,"",NA,NA,NA
"4480","prison","loaf",25,3.039,1,1,0,37,0.925,"",NA,NA,NA
"4480","mill","feast",28,1.556,2,1,1,38,0.95,"feast",1,NA,3.575
"4480","nerve","bumper",7,2.327,3,1,1,16,0.4,"bumper",1,NA,5.287
"4480","forest","knob",10,3.838,4,1,1,24,0.6,"knob",1,NA,4.207
"4480","plant","worm",18,1.669,5,1,0,35,0.875,"",NA,NA,NA
"4480","calf","annoy",8,1.797,6,1,0,21,0.525,"",NA,NA,NA
"4480","need","faucet",1,4.196,7,1,0,1,0.025,"",NA,NA,NA
"4480","glue","force",11,1.686,8,1,0,25,0.625,"",NA,NA,NA
"4480","pork","emperor",11,3.254,9,1,0,29,0.725,"",NA,NA,NA
"4480","port","cinema",13,1.237,10,1,1,30,0.75,"tree",0,NA,3.299
"4480","bleach","ruin",5,3.661,11,1,1,8,0.2,"ruin",1,NA,3.072
"4480","bias","sirloin",4,2.389,12,1,0,5,0.125,"",NA,NA,NA
"4480","chicken","beet",14,1.532,13,1,1,32,0.8,"tire",0,NA,6.079
"4480","smother","surgery",11,1.958,14,1,1,26,0.65,"surgery",1,NA,5.016
"4480","collect","loyalty",5,4.364,15,1,0,11,0.275,"",NA,NA,NA
"4480","shrink","mafia",4,1.724,16,1,0,7,0.175,"",NA,NA,NA
"4480","rock","milk",6,1.295,17,1,1,14,0.35,"steady",0,NA,4.004
"4480","visit","glove",5,3.966,18,1,1,10,0.25,"grass",0,NA,3.023
"4480","caring","skirt",4,20.869,19,1,1,6,0.15,"tiger",0,NA,8.759
"4480","capital","figure",16,1.422,20,1,1,34,0.85,"person",0,NA,5.368
"4480","link","crisis",15,4.022,21,1,0,33,0.825,"",NA,NA,NA
"4480","fee","chowder",13,1.334,22,1,0,31,0.775,"",NA,NA,NA
"4480","fan","feature",8,4.397,23,1,1,22,0.55,"art",0,NA,6.707
"4480","grip","beach",2,2.518,24,1,1,2,0.05,"wheel",0,NA,4.831
"4480","risk","zero",56,2.878,25,1,1,40,1,"zero",1,NA,16.647
"4480","anger","decay",8,1.348,26,1,0,17,0.425,"",NA,NA,NA
"4480","biology","temper",9,2.261,27,1,0,23,0.575,"",NA,NA,NA
"4480","knock","otter",6,26.613,28,1,0,13,0.325,"",NA,NA,NA
"4480","bullet","walkway",5,9.311,29,1,0,9,0.225,"",NA,NA,NA
"4480","want","ascent",2,2.582,30,1,0,3,0.075,"",NA,NA,NA
"4480","replace","roach",8,2.567,31,1,0,19,0.475,"",NA,NA,NA
"4480","copy","bedroom",7,6.583,32,1,0,15,0.375,"",NA,NA,NA
"4480","find","clown",11,2.062,33,1,0,27,0.675,"",NA,NA,NA
"4480","climax","saucer",2,4.367,34,1,1,4,0.1,"port",0,NA,40.171
"4480","pea","bathtub",22,1.183,35,1,1,36,0.9,"bathtub",1,NA,4.808
"4480","date","laugh",29,3.101,36,1,0,39,0.975,"",NA,NA,NA
"4480","bacon","feud",8,1.853,37,1,1,18,0.45,"sandwich",0,NA,6.222
"4480","process","joker",8,15.558,38,1,1,20,0.5,"higher",0,NA,8.641
"4480","banner","glide",11,9.389,39,1,1,28,0.7,"brute",0,NA,3.654
"4480","remind","foam",6,9.205,40,1,1,12,0.3,"love",0,NA,4.039
"4524","mill","feast",37,1.789,1,1,1,4,0.1,"feast",1,NA,7.923
"4524","bleach","ruin",84,9.742,2,1,1,40,1,"ruin",1,NA,8.512
"4524","visit","glove",36,2.093,3,1,0,3,0.075,"",NA,NA,NA
"4524","climax","saucer",45,2.382,4,1,1,10,0.25,"",0,NA,11.525
"4524","bullet","walkway",43,2.157,5,1,1,8,0.2,"",0,NA,6.231
"4524","copy","bedroom",59,1.894,6,1,0,15,0.375,"",NA,NA,NA
"4524","remind","foam",30,3.644,7,1,0,1,0.025,"",NA,NA,NA
"4524","plant","worm",83,5.686,8,1,1,38,0.95,"worm",1,NA,10.02
"4524","fan","feature",60,9.309,9,1,1,16,0.4,"feature",1,NA,40.896
"4524","banner","glide",62,13.348,10,1,0,23,0.575,"",NA,NA,NA
"4524","glue","force",67,2.414,11,1,1,30,0.75,"force",1,NA,12.87
"4524","capital","figure",54,3.309,12,1,0,13,0.325,"",NA,NA,NA
"4524","pork","emperor",65,10.526,13,1,1,28,0.7,"empower",0,NA,18.623
"4524","fee","chowder",62,14.242,14,1,1,22,0.55,"",0,NA,9.144
"4524","grip","beach",61,1.91,15,1,0,21,0.525,"",NA,NA,NA
"4524","date","laugh",80,9.55,16,1,0,35,0.875,"",NA,NA,NA
"4524","knock","otter",61,8.421,17,1,0,19,0.475,"",NA,NA,NA
"4524","rock","milk",83,7.742,18,1,0,39,0.975,"",NA,NA,NA
"4524","biology","temper",61,10.31,19,1,1,20,0.5,"",0,NA,4.45
"4524","bacon","feud",62,2.982,20,1,1,26,0.65,"",0,NA,15.159
"4524","port","cinema",43,1.557,21,1,0,7,0.175,"",NA,NA,NA
"4524","chicken","beet",69,2.222,22,1,0,31,0.775,"",NA,NA,NA
"4524","anger","decay",80,11.079,23,1,1,34,0.85,"decay",1,NA,14.603
"4524","risk","zero",82,12.436,24,1,0,37,0.925,"",NA,NA,NA
"4524","collect","loyalty",42,4.037,25,1,1,6,0.15,"",0,NA,4.276
"4524","bias","sirloin",47,10.463,26,1,1,12,0.3,"",0,NA,4.616
"4524","caring","skirt",64,2.246,27,1,0,27,0.675,"",NA,NA,NA
"4524","process","joker",34,1.462,28,1,1,2,0.05,"",0,NA,8.958
"4524","smother","surgery",60,2.253,29,1,0,17,0.425,"",NA,NA,NA
"4524","shrink","mafia",44,2.262,30,1,0,9,0.225,"",NA,NA,NA
"4524","calf","annoy",61,10.773,31,1,1,18,0.45,"",0,NA,16.883
"4524","prison","loaf",58,3.486,32,1,1,14,0.35,"",0,NA,3.519
"4524","link","crisis",62,7.318,33,1,1,24,0.6,"forest",0,NA,19.576
"4524","need","faucet",73,8.884,34,1,1,32,0.8,"",0,NA,11.711
"4524","pea","bathtub",82,17.597,35,1,1,36,0.9,"bathtub",1,NA,7.312
"4524","want","ascent",62,8.454,36,1,0,25,0.625,"",NA,NA,NA
"4524","replace","roach",45,1.534,37,1,0,11,0.275,"",NA,NA,NA
"4524","forest","knob",75,14.271,38,1,0,33,0.825,"",NA,NA,NA
"4524","find","clown",65,1.748,39,1,0,29,0.725,"",NA,NA,NA
"4524","nerve","bumper",40,1.837,40,1,0,5,0.125,"",NA,NA,NA
"4595","pea","bathtub",22,1.726,1,1,1,22,0.55,"bathtub",1,NA,5.771
"4595","climax","saucer",1,1.891,2,1,0,1,0.025,"",NA,NA,NA
"4595","chicken","beet",4,1.431,3,1,0,7,0.175,"",NA,NA,NA
"4595","fan","feature",15,4.254,4,1,1,16,0.4,"feast ",0,NA,19.479
"4595","mill","feast",7,1.879,5,1,0,9,0.225,"",NA,NA,NA
"4595","rock","milk",36,3.507,6,1,1,30,0.75,"star",0,NA,23.1
"4595","shrink","mafia",5,1.582,7,1,1,8,0.2,"dryer",0,NA,5.055
"4595","bias","sirloin",4,1.517,8,1,1,6,0.15,"home",0,NA,5.743
"4595","glue","force",27,2.752,9,1,0,27,0.675,"",NA,NA,NA
"4595","visit","glove",47,5.947,10,1,1,32,0.8,"parents",0,NA,4.481
"4595","want","ascent",4,1.827,11,1,0,5,0.125,"",NA,NA,NA
"4595","replace","roach",14,1.671,12,1,1,14,0.35,"bacon",0,NA,8.951
"4595","caring","skirt",26,1.55,13,1,1,26,0.65,"fan",0,NA,8.07
"4595","knock","otter",15,1.558,14,1,0,17,0.425,"",NA,NA,NA
"4595","prison","loaf",14,1.878,15,1,0,15,0.375,"",NA,NA,NA
"4595","collect","loyalty",23,5.397,16,1,0,23,0.575,"",NA,NA,NA
"4595","date","laugh",100,2.063,17,1,1,40,1,"laugh",1,NA,4.941
"4595","need","faucet",1,1.509,18,1,1,2,0.05,"peas",0,NA,4.895
"4595","forest","knob",15,7.722,19,1,1,18,0.45,"olaf ",0,NA,8.471
"4595","bleach","ruin",99,1.54,20,1,0,39,0.975,"",NA,NA,NA
"4595","plant","worm",14,1.854,21,1,0,13,0.325,"",NA,NA,NA
"4595","grip","beach",19,1.686,22,1,0,21,0.525,"",NA,NA,NA
"4595","fee","chowder",7,1.638,23,1,1,10,0.25,"ticket",0,NA,5.187
"4595","remind","foam",17,9.981,24,1,1,20,0.5,"letter",0,NA,4.214
"4595","copy","bedroom",8,1.712,25,1,0,11,0.275,"",NA,NA,NA
"4595","smother","surgery",75,32.265,26,1,0,35,0.875,"",NA,NA,NA
"4595","port","cinema",17,3.157,27,1,0,19,0.475,"",NA,NA,NA
"4595","find","clown",85,1.967,28,1,0,37,0.925,"",NA,NA,NA
"4595","bullet","walkway",23,1.711,29,1,1,24,0.6,"hurt",0,NA,5.836
"4595","banner","glide",32,2.016,30,1,0,29,0.725,"",NA,NA,NA
"4595","process","joker",80,2.582,31,1,1,36,0.9,"time",0,NA,52.036
"4595","bacon","feud",24,1.636,32,1,0,25,0.625,"",NA,NA,NA
"4595","biology","temper",57,3.478,33,1,0,33,0.825,"",NA,NA,NA
"4595","risk","zero",93,1.913,34,1,1,38,0.95,"passion",0,NA,6.155
"4595","pork","emperor",1,1.344,35,1,0,3,0.075,"",NA,NA,NA
"4595","nerve","bumper",28,10.748,36,1,1,28,0.7,"brain",0,NA,5.173
"4595","anger","decay",3,1.885,37,1,1,4,0.1,"red",0,NA,4.56
"4595","calf","annoy",10,2.421,38,1,1,12,0.3,"bacon",0,NA,6.63
"4595","link","crisis",43,1.502,39,1,0,31,0.775,"",NA,NA,NA
"4595","capital","figure",60,4.733,40,1,1,34,0.85,"one",0,NA,5.032
"4659","capital","figure",68,6.747,1,1,1,14,0.35,"building",0,NA,16.363
"4659","process","joker",69,2.668,2,1,1,18,0.45,"meet",0,NA,9.204
"4659","bullet","walkway",63,3.115,3,1,0,7,0.175,"",NA,NA,NA
"4659","pea","bathtub",62,2.5,4,1,0,3,0.075,"",NA,NA,NA
"4659","find","clown",76,3.004,5,1,1,38,0.95,"gas",0,NA,8.72
"4659","mill","feast",70,2.896,6,1,0,21,0.525,"",NA,NA,NA
"4659","copy","bedroom",67,3.773,7,1,0,13,0.325,"",NA,NA,NA
"4659","fee","chowder",71,3.354,8,1,1,26,0.65,"test",0,NA,9.655
"4659","shrink","mafia",68,3.409,9,1,0,15,0.375,"",NA,NA,NA
"4659","grip","beach",72,2.957,10,1,0,27,0.675,"",NA,NA,NA
"4659","knock","otter",73,2.897,11,1,1,28,0.7,"wood",0,NA,5.243
"4659","remind","foam",70,5.742,12,1,0,23,0.575,"",NA,NA,NA
"4659","caring","skirt",70,1.987,13,1,1,20,0.5,"plan",0,NA,5.517
"4659","bias","sirloin",73,2.165,14,1,0,29,0.725,"",NA,NA,NA
"4659","want","ascent",66,2.755,15,1,0,11,0.275,"",NA,NA,NA
"4659","plant","worm",59,2.172,16,1,1,2,0.05,"worm",1,NA,10.698
"4659","replace","roach",55,3.218,17,1,0,1,0.025,"",NA,NA,NA
"4659","forest","knob",73,2.858,18,1,0,31,0.775,"",NA,NA,NA
"4659","port","cinema",70,2.987,19,1,1,22,0.55,"hand",0,NA,9.481
"4659","bacon","feud",62,5.568,20,1,0,5,0.125,"",NA,NA,NA
"4659","bleach","ruin",64,3.268,21,1,0,9,0.225,"",NA,NA,NA
"4659","nerve","bumper",77,5.242,22,1,0,39,0.975,"",NA,NA,NA
"4659","date","laugh",71,2.125,23,1,0,25,0.625,"",NA,NA,NA
"4659","anger","decay",75,2.364,24,1,1,36,0.9,"storm",0,NA,6.774
"4659","rock","milk",67,9.636,25,1,1,12,0.3,"cloud",0,NA,5.837
"4659","visit","glove",71,8.071,26,1,1,24,0.6,"took",0,NA,10.718
"4659","risk","zero",74,1.709,27,1,1,34,0.85,"kill",0,NA,5.807
"4659","need","faucet",63,2.405,28,1,1,6,0.15,"harp",0,NA,12.184
"4659","pork","emperor",74,1.908,29,1,0,33,0.825,"",NA,NA,NA
"4659","banner","glide",73,1.918,30,1,1,32,0.8,"sky",0,NA,7.742
"4659","chicken","beet",79,2.052,31,1,1,40,1,"sand",0,NA,6.088
"4659","biology","temper",68,9.603,32,1,0,17,0.425,"",NA,NA,NA
"4659","calf","annoy",62,3.44,33,1,1,4,0.1,"wilt",0,NA,7.757
"4659","fan","feature",68,3.64,34,1,1,16,0.4,"shot",0,NA,8.96
"4659","climax","saucer",75,20.9,35,1,0,37,0.925,"",NA,NA,NA
"4659","glue","force",74,12.677,36,1,0,35,0.875,"",NA,NA,NA
"4659","smother","surgery",69,2.085,37,1,0,19,0.475,"",NA,NA,NA
"4659","collect","loyalty",65,6.429,38,1,1,10,0.25,"dull",0,NA,6.984
"4659","link","crisis",63,3.789,39,1,1,8,0.2,"miss",0,NA,9.559
"4659","prison","loaf",73,2.781,40,1,1,30,0.75,"park",0,NA,7.229
"4857","find","clown",72,13.602,1,1,0,37,0.925,"",NA,NA,NA
"4857","copy","bedroom",19,7.288,2,1,1,10,0.25,"bedroom",1,NA,43.086
"4857","biology","temper",5,16.969,3,1,0,3,0.075,"",NA,NA,NA
"4857","mill","feast",14,8.279,4,1,1,8,0.2,"rest",0,NA,15.71
"4857","date","laugh",71,7.872,5,1,1,36,0.9,"laugh",1,NA,41.962
"4857","shrink","mafia",20,6.808,6,1,0,11,0.275,"",NA,NA,NA
"4857","want","ascent",2,11.736,7,1,0,1,0.025,"",NA,NA,NA
"4857","calf","annoy",41,8.66,8,1,0,21,0.525,"",NA,NA,NA
"4857","glue","force",62,7.25,9,1,0,29,0.725,"",NA,NA,NA
"4857","process","joker",20,8.472,10,1,1,12,0.3,"joker",1,NA,15.897
"4857","remind","foam",29,13.685,11,1,1,16,0.4,"need",0,NA,25.472
"4857","anger","decay",70,8.272,12,1,0,35,0.875,"",NA,NA,NA
"4857","fan","feature",36,19.951,13,1,0,19,0.475,"",NA,NA,NA
"4857","risk","zero",82,8.229,14,1,0,39,0.975,"",NA,NA,NA
"4857","grip","beach",55,7.712,15,1,0,25,0.625,"",NA,NA,NA
"4857","collect","loyalty",69,8.51,16,1,1,34,0.85,"loyalty",1,NA,10.662
"4857","prison","loaf",32,8.022,17,1,0,17,0.425,"",NA,NA,NA
"4857","knock","otter",4,8.048,18,1,1,2,0.05,"door",0,NA,16.942
"4857","forest","knob",25,7.825,19,1,1,14,0.35,"tree",0,NA,14.108
"4857","fee","chowder",60,7.224,20,1,0,27,0.675,"",NA,NA,NA
"4857","bullet","walkway",49,10.596,21,1,0,23,0.575,"",NA,NA,NA
"4857","caring","skirt",25,7.491,22,1,0,15,0.375,"",NA,NA,NA
"4857","climax","saucer",33,10.99,23,1,1,18,0.45,"up",0,NA,30.565
"4857","smother","surgery",11,8.454,24,1,0,5,0.125,"",NA,NA,NA
"4857","bacon","feud",13,8.881,25,1,0,7,0.175,"",NA,NA,NA
"4857","capital","figure",67,7.716,26,1,1,32,0.8,"figure",1,NA,24.337
"4857","bleach","ruin",89,11.613,27,1,1,40,1,"ruin",1,NA,7.356
"4857","nerve","bumper",54,8.629,28,1,1,24,0.6,"ending",0,NA,16.968
"4857","port","cinema",45,15.175,29,1,1,22,0.55,"cinema",1,NA,21.756
"4857","chicken","beet",65,9.334,30,1,0,31,0.775,"",NA,NA,NA
"4857","need","faucet",75,7.183,31,1,1,38,0.95,"faucet",1,NA,18.021
"4857","bias","sirloin",7,7.628,32,1,1,4,0.1,"person",0,NA,14.106
"4857","pork","emperor",11,8.918,33,1,1,6,0.15,"loin",0,NA,17.013
"4857","plant","worm",65,6.782,34,1,1,30,0.75,"worm",1,NA,9.265
"4857","visit","glove",14,12.289,35,1,0,9,0.225,"",NA,NA,NA
"4857","banner","glide",39,10.537,36,1,1,20,0.5,"glide",1,NA,19.467
"4857","pea","bathtub",69,7.899,37,1,0,33,0.825,"",NA,NA,NA
"4857","rock","milk",22,12.376,38,1,0,13,0.325,"",NA,NA,NA
"4857","replace","roach",55,8.517,39,1,1,26,0.65,"roach",1,NA,12.896
"4857","link","crisis",61,5.865,40,1,1,28,0.7,"tree",0,NA,14.154
"5025","pea","bathtub",58,2.685,1,1,0,21,0.525,"",NA,NA,NA
"5025","glue","force",67,2.425,2,1,1,28,0.7,"force",1,NA,6.28
"5025","shrink","mafia",13,2.088,3,1,0,5,0.125,"",NA,NA,NA
"5025","pork","emperor",2,1.968,4,1,1,2,0.05,"emperor",1,NA,37.512
"5025","biology","temper",23,4.344,5,1,0,11,0.275,"",NA,NA,NA
"5025","remind","foam",11,2.608,6,1,1,4,0.1,"quiet",0,NA,22.442
"5025","copy","bedroom",14,3.232,7,1,1,6,0.15,"portion",0,NA,29.643
"5025","chicken","beet",65,2.747,8,1,0,27,0.675,"",NA,NA,NA
"5025","nerve","bumper",89,2.774,9,1,1,36,0.9,"skin",0,NA,7.656
"5025","collect","loyalty",72,1.775,10,1,1,30,0.75,"loyalty",1,NA,6.437
"5025","calf","annoy",37,5.403,11,1,0,17,0.425,"",NA,NA,NA
"5025","need","faucet",28,3.136,12,1,0,13,0.325,"",NA,NA,NA
"5025","knock","otter",15,2.058,13,1,0,7,0.175,"",NA,NA,NA
"5025","anger","decay",90,2.261,14,1,0,37,0.925,"",NA,NA,NA
"5025","visit","glove",56,5.79,15,1,1,20,0.5,"flight",0,NA,18.869
"5025","caring","skirt",31,5.508,16,1,0,15,0.375,"",NA,NA,NA
"5025","want","ascent",5,2.314,17,1,0,3,0.075,"",NA,NA,NA
"5025","banner","glide",44,2.113,18,1,1,18,0.45,"quick",0,NA,17.31
"5025","bleach","ruin",92,2.755,19,1,1,38,0.95,"ruin",1,NA,3.948
"5025","date","laugh",61,2.271,20,1,0,25,0.625,"",NA,NA,NA
"5025","smother","surgery",61,2.559,21,1,1,24,0.6,"hug",0,NA,8.556
"5025","plant","worm",100,2.234,22,1,0,39,0.975,"",NA,NA,NA
"5025","prison","loaf",23,2.752,23,1,0,9,0.225,"",NA,NA,NA
"5025","find","clown",79,2.123,24,1,0,33,0.825,"",NA,NA,NA
"5025","port","cinema",83,3.953,25,1,1,34,0.85,"visit",0,NA,4.702
"5025","climax","saucer",85,3.957,26,1,0,35,0.875,"",NA,NA,NA
"5025","bacon","feud",60,2.612,27,1,0,23,0.575,"",NA,NA,NA
"5025","grip","beach",27,2.707,28,1,1,12,0.3,"carry",0,NA,6.923
"5025","fan","feature",71,2.963,29,1,0,29,0.725,"",NA,NA,NA
"5025","bias","sirloin",1,3.437,30,1,0,1,0.025,"",NA,NA,NA
"5025","bullet","walkway",60,3.414,31,1,1,22,0.55,"price",0,NA,19.077
"5025","capital","figure",75,1.868,32,1,0,31,0.775,"",NA,NA,NA
"5025","forest","knob",31,5.472,33,1,1,16,0.4,"worm",0,NA,5.942
"5025","link","crisis",56,1.961,34,1,0,19,0.475,"",NA,NA,NA
"5025","fee","chowder",30,34.454,35,1,1,14,0.35,"price",0,NA,3.768
"5025","process","joker",22,2.608,36,1,1,8,0.2,"quick",0,NA,16.217
"5025","rock","milk",76,1.603,37,1,1,32,0.8,"milk",1,NA,7.864
"5025","replace","roach",23,12.146,38,1,1,10,0.25,"hinged",0,NA,11.982
"5025","risk","zero",100,2.931,39,1,1,40,1,"zero",1,NA,6.614
"5025","mill","feast",64,4.097,40,1,1,26,0.65,"power",0,NA,34.98
"5264","capital","figure",6,3.546,1,1,0,27,0.675,"",NA,NA,NA
"5264","pea","bathtub",2,3.365,2,1,1,24,0.6,"bathtub",1,NA,6.632
"5264","bacon","feud",10,3.181,3,1,0,31,0.775,"",NA,NA,NA
"5264","risk","zero",50,5.093,4,1,1,40,1,"skip",0,NA,12.764
"5264","bias","sirloin",1,2.236,5,1,1,10,0.25,"skip",0,NA,12.39
"5264","banner","glide",5,4.796,6,1,1,26,0.65,"skip",0,NA,16.719
"5264","remind","foam",1,2.629,7,1,1,4,0.1,"skip",0,NA,3.151
"5264","chicken","beet",23,4.772,8,1,0,37,0.925,"",NA,NA,NA
"5264","grip","beach",1,14.037,9,1,1,16,0.4,"skip",0,NA,4.925
"5264","prison","loaf",29,3.229,10,1,0,39,0.975,"",NA,NA,NA
"5264","shrink","mafia",1,3.117,11,1,1,20,0.5,"mafia",1,NA,7.1
"5264","find","clown",15,3.211,12,1,1,34,0.85,"skip",0,NA,5.095
"5264","pork","emperor",22,6.486,13,1,1,36,0.9,"feud ",0,NA,18.111
"5264","biology","temper",1,2.012,14,1,1,18,0.45,"temperature",0,NA,13.599
"5264","visit","glove",1,2.461,15,1,0,9,0.225,"",NA,NA,NA
"5264","want","ascent",1,3.459,16,1,1,6,0.15,"skip",0,NA,2.972
"5264","glue","force",9,2.684,17,1,1,30,0.75,"force ",0,NA,7.783
"5264","plant","worm",2,2.756,18,1,0,23,0.575,"",NA,NA,NA
"5264","forest","knob",10,3.605,19,1,1,32,0.8,"knob ",0,NA,7.085
"5264","port","cinema",1,2.374,20,1,0,1,0.025,"",NA,NA,NA
"5264","fee","chowder",1,2.451,21,1,1,14,0.35,"skip",0,NA,3.421
"5264","smother","surgery",8,3.643,22,1,1,28,0.7,"skip",0,NA,4.975
"5264","replace","roach",1,2.525,23,1,0,7,0.175,"",NA,NA,NA
"5264","mill","feast",1,2.612,24,1,0,21,0.525,"",NA,NA,NA
"5264","link","crisis",1,3.093,25,1,1,12,0.3,"skip",0,NA,3.283
"5264","bullet","walkway",1,3.045,26,1,0,3,0.075,"",NA,NA,NA
"5264","fan","feature",1,3.172,27,1,0,15,0.375,"",NA,NA,NA
