subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp
4722,pea,bathtub,91,2.297,39,2,0,37,0.925
4722,climax,saucer,65,3.068,40,2,0,26,0.65
4722,mill,feast,58,3.906,1,3,0,3,0.075
4722,find,clown,43,2.416,2,3,0,1,0.025
4722,pea,bathtub,92,1.614,3,3,0,37,0.925
4722,date,laugh,76,2.278,4,3,0,22,0.55
4722,shrink,mafia,85,2.281,5,3,0,29,0.725
4722,rock,milk,76,2.012,6,3,1,21,0.525
4722,caring,skirt,67,2.622,7,3,1,15,0.375
4722,bacon,feud,84,2.69,8,3,1,27,0.675
4722,need,faucet,68,2.015,9,3,0,17,0.425
4722,fan,feature,91,2.341,10,3,0,36,0.9
4722,capital,figure,85,3.173,11,3,1,30,0.75
4722,chicken,beet,68,4.368,12,3,1,18,0.45
4722,risk,zero,86,2.757,13,3,0,31,0.775
4722,plant,worm,79,2.314,14,3,1,24,0.6
4722,nerve,bumper,60,3.059,15,3,1,5,0.125
4722,bullet,walkway,86,1.776,16,3,1,32,0.8
4722,biology,temper,88,1.402,17,3,1,34,0.85
4722,remind,foam,60,1.99,18,3,0,4,0.1
4722,prison,loaf,100,1.712,19,3,1,40,1
4722,replace,roach,66,1.93,20,3,0,11,0.275
4722,copy,bedroom,67,3.194,21,3,0,13,0.325
4722,forest,knob,54,2.285,22,3,1,2,0.05
4722,banner,glide,91,2.444,23,3,1,35,0.875
4722,port,cinema,67,2.136,24,3,1,16,0.4
4722,process,joker,65,2.614,25,3,0,10,0.25
4722,glue,force,61,2.505,26,3,1,6,0.15
4722,smother,surgery,77,3.594,27,3,0,23,0.575
4722,bias,sirloin,63,2.682,28,3,0,7,0.175
4722,calf,annoy,82,1.917,29,3,0,25,0.625
4722,grip,beach,67,3.079,30,3,0,14,0.35
4722,bleach,ruin,67,2.189,31,3,1,12,0.3
4722,climax,saucer,84,2.7,32,3,0,26,0.65
4722,collect,loyalty,65,1.666,33,3,1,9,0.225
4722,pork,emperor,69,2.172,34,3,0,19,0.475
4722,anger,decay,84,3.394,35,3,1,28,0.7
4722,link,crisis,93,2.472,36,3,1,38,0.95
4722,visit,glove,75,2.136,37,3,1,20,0.5
4722,want,ascent,87,1.901,38,3,0,33,0.825
4722,knock,otter,63,2.375,39,3,1,8,0.2
4722,fee,chowder,94,2.401,40,3,0,39,0.975
5008,mill,feast,6,4.297,1,1,1,24,0.6
5008,bleach,ruin,89,2.537,2,1,0,33,0.825
5008,process,joker,25,2.717,3,1,0,17,0.425
5008,nerve,bumper,11,2.564,4,1,1,6,0.15
5008,bacon,feud,43,2.371,5,1,1,8,0.2
5008,prison,loaf,16,2.637,6,1,1,18,0.45
5008,rock,milk,1,2.092,7,1,1,3,0.075
5008,replace,roach,17,3.007,8,1,1,26,0.65
5008,fee,chowder,66,2.6,9,1,0,29,0.725
5008,find,clown,78,2.569,10,1,1,36,0.9
5008,pork,emperor,36,2.515,11,1,0,21,0.525
5008,anger,decay,83,2.396,12,1,1,30,0.75
5008,grip,beach,26,4.986,13,1,0,25,0.625
5008,bias,sirloin,3,3.813,14,1,1,4,0.1
5008,forest,knob,18,2.809,15,1,0,39,0.975
5008,caring,skirt,46,2.053,16,1,0,27,0.675
5008,date,laugh,70,2.278,17,1,0,37,0.925
5008,climax,saucer,1,2.373,18,1,0,1,0.025
5008,shrink,mafia,40,2.831,19,1,0,15,0.375
5008,fan,feature,81,2.094,20,1,0,23,0.575
5008,copy,bedroom,7,2.024,21,1,1,16,0.4
5008,remind,foam,2,2.129,22,1,0,2,0.05
5008,collect,loyalty,21,2.517,23,1,1,34,0.85
5008,plant,worm,90,2.259,24,1,0,32,0.8
5008,link,crisis,41,2.316,25,1,0,11,0.275
5008,smother,surgery,24,2.499,26,1,1,14,0.35
5008,need,faucet,64,1.933,27,1,0,35,0.875
5008,glue,force,62,2.32,28,1,0,19,0.475
5008,capital,figure,1,2.83,29,1,1,12,0.3
5008,biology,temper,66,2.684,30,1,1,22,0.55
5008,knock,otter,21,3.327,31,1,0,13,0.325
5008,want,ascent,35,2.453,32,1,1,20,0.5
5008,banner,glide,77,1.871,33,1,1,38,0.95
5008,chicken,beet,72,3.83,34,1,1,10,0.25
5008,bullet,walkway,13,4.351,35,1,0,7,0.175
5008,port,cinema,1,2.989,36,1,0,5,0.125
5008,risk,zero,85,4.418,37,1,1,28,0.7
5008,visit,glove,1,2.422,38,1,0,9,0.225
5008,pea,bathtub,86,2.577,39,1,1,40,1
5008,calf,annoy,92,2.457,40,1,1,31,0.775
5008,rock,milk,4,2.47,1,2,1,3,0.075
5008,grip,beach,39,2.062,2,2,0,25,0.625
5008,capital,figure,10,1.857,3,2,1,12,0.3
5008,process,joker,9,2.029,4,2,0,17,0.425
5008,port,cinema,13,1.771,5,2,0,5,0.125
5008,bias,sirloin,15,2.523,6,2,1,4,0.1
5008,chicken,beet,64,2.867,7,2,1,10,0.25
5008,bacon,feud,36,2.291,8,2,1,8,0.2
5008,fan,feature,59,2.053,9,2,0,23,0.575
5008,copy,bedroom,46,2.88,10,2,1,16,0.4
5008,find,clown,55,2.183,11,2,1,36,0.9
5008,glue,force,72,1.936,12,2,0,19,0.475
5008,collect,loyalty,56,4.584,13,2,1,34,0.85
5008,plant,worm,76,2.905,14,2,0,32,0.8
5008,banner,glide,89,3.027,15,2,1,38,0.95
5008,want,ascent,61,3.318,16,2,1,20,0.5
5008,prison,loaf,12,3.198,17,2,1,18,0.45
5008,climax,saucer,1,3.299,18,2,0,1,0.025
5008,link,crisis,11,4.643,19,2,0,11,0.275
5008,visit,glove,16,4.433,20,2,0,9,0.225
5008,calf,annoy,62,1.977,21,2,1,31,0.775
5008,knock,otter,20,4.749,22,2,0,13,0.325
5008,bullet,walkway,10,2.791,23,2,0,7,0.175
5008,shrink,mafia,41,2.654,24,2,0,15,0.375
5008,mill,feast,35,5.795,25,2,1,24,0.6
5008,need,faucet,67,2.123,26,2,0,35,0.875
5008,nerve,bumper,15,4.472,27,2,1,6,0.15
5008,pork,emperor,46,6.201,28,2,0,21,0.525
5008,smother,surgery,25,4.75,29,2,1,14,0.35
5008,date,laugh,74,2.167,30,2,0,37,0.925
5008,forest,knob,80,3.115,31,2,0,39,0.975
5008,anger,decay,57,2.841,32,2,1,30,0.75
5008,bleach,ruin,86,2.055,33,2,0,33,0.825
5008,pea,bathtub,73,3.836,34,2,1,40,1
5008,biology,temper,70,4.417,35,2,1,22,0.55
5008,replace,roach,18,2.285,36,2,1,26,0.65
5008,risk,zero,76,2.223,37,2,1,28,0.7
5008,caring,skirt,53,2.95,38,2,0,27,0.675
5008,fee,chowder,26,3.952,39,2,0,29,0.725
5008,remind,foam,10,3.623,40,2,0,2,0.05
5008,grip,beach,65,1.814,1,3,0,25,0.625
5008,glue,force,44,1.82,2,3,0,19,0.475
5008,visit,glove,18,1.621,3,3,0,9,0.225
5008,forest,knob,91,2.023,4,3,0,39,0.975
5008,find,clown,85,1.431,5,3,1,36,0.9
5008,pork,emperor,54,1.539,6,3,0,21,0.525
5008,process,joker,39,1.814,7,3,0,17,0.425
5008,banner,glide,89,1.695,8,3,1,38,0.95
5008,pea,bathtub,94,1.717,9,3,1,40,1
5008,bleach,ruin,79,1.819,10,3,0,33,0.825
5008,climax,saucer,1,1.737,11,3,0,1,0.025
5008,calf,annoy,79,2.538,12,3,1,31,0.775
5008,copy,bedroom,39,1.97,13,3,1,16,0.4
5008,fan,feature,60,2.005,14,3,0,23,0.575
5008,bias,sirloin,3,1.531,15,3,1,4,0.1
5008,bullet,walkway,7,2.038,16,3,0,7,0.175
5008,port,cinema,4,1.386,17,3,0,5,0.125
5008,knock,otter,37,1.654,18,3,0,13,0.325
5008,need,faucet,81,1.733,19,3,0,35,0.875
5008,anger,decay,78,1.868,20,3,1,30,0.75
5008,replace,roach,70,4.354,21,3,1,26,0.65
5008,remind,foam,3,1.979,22,3,0,2,0.05
5008,rock,milk,3,2.29,23,3,1,3,0.075
5008,capital,figure,36,2.856,24,3,1,12,0.3
5008,want,ascent,52,2.192,25,3,1,20,0.5
5008,mill,feast,61,1.96,26,3,1,24,0.6
5008,link,crisis,33,2.475,27,3,0,11,0.275
5008,plant,worm,79,1.799,28,3,0,32,0.8
5008,shrink,mafia,39,2.606,29,3,0,15,0.375
5008,caring,skirt,71,2.424,30,3,0,27,0.675
5008,collect,loyalty,80,1.613,31,3,1,34,0.85
5008,fee,chowder,74,2.177,32,3,0,29,0.725
5008,date,laugh,87,1.629,33,3,0,37,0.925
5008,biology,temper,56,2.429,34,3,1,22,0.55
5008,chicken,beet,19,2.197,35,3,1,10,0.25
5008,prison,loaf,41,2.298,36,3,1,18,0.45
5008,bacon,feud,16,3.628,37,3,1,8,0.2
5008,risk,zero,73,1.952,38,3,1,28,0.7
5008,nerve,bumper,4,3.533,39,3,1,6,0.15
5008,smother,surgery,38,2.856,40,3,1,14,0.35
5335,want,ascent,7,5.052,1,1,0,14,0.35
5335,bleach,ruin,5,6.824,2,1,1,22,0.55
5335,chicken,beet,15,4.296,3,1,1,32,0.8
5335,plant,worm,36,5.677,4,1,1,39,0.975
5335,bullet,walkway,27,4.123,5,1,0,33,0.825
5335,visit,glove,4,5.6,6,1,1,7,0.175
5335,biology,temper,5,5.139,7,1,1,8,0.2
5335,smother,surgery,9,7.454,8,1,1,18,0.45
5335,link,crisis,3,4.228,9,1,1,10,0.25
5335,mill,feast,1,4.266,10,1,0,11,0.275
5335,remind,foam,5,6.512,11,1,1,15,0.375
5335,process,joker,5,5.264,12,1,1,20,0.5
5335,rock,milk,10,4.63,13,1,1,40,1
5335,find,clown,3,4.705,14,1,1,1,0.025
5335,forest,knob,7,5.868,15,1,1,13,0.325
5335,prison,loaf,7,7.048,16,1,0,17,0.425
5335,glue,force,10,2.933,17,1,0,9,0.225
5335,climax,saucer,8,4.79,18,1,0,26,0.65
5335,knock,otter,7,4.661,19,1,1,30,0.75
5335,shrink,mafia,10,6.179,20,1,0,37,0.925
5335,fee,chowder,2,3.545,21,1,0,25,0.625
5335,nerve,bumper,4,5.785,22,1,0,28,0.7
5335,grip,beach,2,5.239,23,1,0,3,0.075
5335,copy,bedroom,1,2.726,24,1,0,4,0.1
5335,risk,zero,21,4.511,25,1,0,34,0.85
5335,anger,decay,10,5.149,26,1,0,29,0.725
5335,date,laugh,7,4.694,27,1,0,21,0.525
5335,fan,feature,2,5.237,28,1,1,16,0.4
5335,need,faucet,1,10.609,29,1,0,19,0.475
5335,port,cinema,3,8.595,30,1,1,24,0.6
5335,replace,roach,3,6.776,31,1,0,6,0.15
5335,bias,sirloin,5,5.109,32,1,1,27,0.675
5335,caring,skirt,2,3.634,33,1,0,5,0.125
5335,banner,glide,3,5.23,34,1,1,2,0.05
5335,collect,loyalty,4,7.015,35,1,1,23,0.575
5335,pork,emperor,6,6.665,36,1,0,38,0.95
5335,capital,figure,8,3.678,37,1,1,36,0.9
5335,calf,annoy,4,3.31,38,1,0,12,0.3
5335,bacon,feud,4,4.078,39,1,0,31,0.775
5335,pea,bathtub,10,4.611,40,1,1,35,0.875
5335,want,ascent,5,4.828,1,2,0,14,0.35
5335,need,faucet,4,6.354,2,2,0,19,0.475
5335,banner,glide,2,2.974,3,2,1,2,0.05
5335,fee,chowder,5,6.805,4,2,0,25,0.625
5335,replace,roach,5,9.607,5,2,0,6,0.15
5335,anger,decay,15,17.132,6,2,0,29,0.725
5335,port,cinema,10,5.326,7,2,1,24,0.6
5335,date,laugh,7,10.89,8,2,0,21,0.525
5335,bullet,walkway,9,4.62,9,2,0,33,0.825
5335,rock,milk,7,2.802,10,2,1,40,1
5335,risk,zero,13,2.999,11,2,0,34,0.85
5335,prison,loaf,7,9.262,12,2,0,17,0.425
5335,forest,knob,2,5.418,13,2,1,13,0.325
5335,biology,temper,3,3.918,14,2,1,8,0.2
5335,glue,force,8,6.859,15,2,0,9,0.225
5335,bleach,ruin,11,3.511,16,2,1,22,0.55
5335,calf,annoy,7,4.695,17,2,0,12,0.3
5335,process,joker,3,3.94,18,2,1,20,0.5
5335,plant,worm,11,5.607,19,2,1,39,0.975
5335,pork,emperor,10,5.974,20,2,0,38,0.95
5335,visit,glove,2,9.532,21,2,1,7,0.175
5335,bias,sirloin,3,7.47,22,2,1,27,0.675
5335,fan,feature,2,3.688,23,2,1,16,0.4
5335,chicken,beet,8,5.788,24,2,1,32,0.8
5335,capital,figure,9,3.603,25,2,1,36,0.9
5335,pea,bathtub,11,3.046,26,2,1,35,0.875
5335,knock,otter,9,3.182,27,2,1,30,0.75
5335,nerve,bumper,2,2.732,28,2,0,28,0.7
5335,collect,loyalty,4,4.119,29,2,1,23,0.575
5335,grip,beach,1,2.732,30,2,0,3,0.075
5335,shrink,mafia,6,4.53,31,2,0,37,0.925
5335,find,clown,2,2.908,32,2,1,1,0.025
5335,mill,feast,1,2.338,33,2,0,11,0.275
5335,bacon,feud,7,4.22,34,2,0,31,0.775
5335,copy,bedroom,2,3.397,35,2,0,4,0.1
5335,link,crisis,1,3.74,36,2,1,10,0.25
5335,remind,foam,2,2.746,37,2,1,15,0.375
5335,climax,saucer,3,3.79,38,2,0,26,0.65
5335,smother,surgery,5,2.856,39,2,1,18,0.45
5335,caring,skirt,2,2.939,40,2,0,5,0.125
5335,biology,temper,2,4.407,1,3,1,8,0.2
5335,caring,skirt,1,9.618,2,3,0,5,0.125
5335,fan,feature,3,3.037,3,3,1,16,0.4
5335,collect,loyalty,5,3.022,4,3,1,23,0.575
5335,want,ascent,3,3.564,5,3,0,14,0.35
5335,link,crisis,3,5.738,6,3,1,10,0.25
5335,banner,glide,1,2.908,7,3,1,2,0.05
5335,pea,bathtub,10,3.944,8,3,1,35,0.875
5335,date,laugh,5,3.056,9,3,0,21,0.525
5335,prison,loaf,4,3.931,10,3,0,17,0.425
5335,knock,otter,9,3.655,11,3,1,30,0.75
5335,plant,worm,12,2.71,12,3,1,39,0.975
5335,process,joker,5,2.634,13,3,1,20,0.5
5335,copy,bedroom,1,4.967,14,3,0,4,0.1
5335,replace,roach,2,2.882,15,3,0,6,0.15
5335,anger,decay,7,3.159,16,3,0,29,0.725
5335,nerve,bumper,6,3.487,17,3,0,28,0.7
5335,risk,zero,10,2.803,18,3,0,34,0.85
5335,capital,figure,10,4.114,19,3,1,36,0.9
5335,mill,feast,3,2.245,20,3,0,11,0.275
5335,remind,foam,3,3.244,21,3,1,15,0.375
5335,smother,surgery,4,3.349,22,3,1,18,0.45
5335,visit,glove,2,2.337,23,3,1,7,0.175
5335,bacon,feud,9,2.955,24,3,0,31,0.775
5335,rock,milk,13,3.848,25,3,1,40,1
5335,pork,emperor,12,3.464,26,3,0,38,0.95
5335,climax,saucer,5,3.018,27,3,0,26,0.65
5335,shrink,mafia,11,9.207,28,3,0,37,0.925
5335,glue,force,2,7.557,29,3,0,9,0.225
5335,chicken,beet,9,3.527,30,3,1,32,0.8
5335,bleach,ruin,5,6.006,31,3,1,22,0.55
5335,calf,annoy,3,3.623,32,3,0,12,0.3
5335,need,faucet,4,4.6,33,3,0,19,0.475
5335,bias,sirloin,6,4.311,34,3,1,27,0.675
5335,find,clown,1,3.051,35,3,1,1,0.025
5335,fee,chowder,5,2.903,36,3,0,25,0.625
5335,port,cinema,5,4.046,37,3,1,24,0.6
5335,forest,knob,3,2.895,38,3,1,13,0.325
5335,grip,beach,1,3.549,39,3,0,3,0.075
5335,bullet,walkway,9,4.584,40,3,0,33,0.825
5443,pea,bathtub,100,4.96,1,1,0,29,0.725
5443,fee,chowder,100,2.705,2,1,0,37,0.925
5443,date,laugh,100,1.762,3,1,0,26,0.65
5443,rock,milk,100,2.451,4,1,1,39,0.975
5443,process,joker,100,2.441,5,1,0,13,0.325
5443,port,cinema,100,3.209,6,1,0,32,0.8
5443,copy,bedroom,100,3.897,7,1,0,40,1
5443,caring,skirt,100,2.776,8,1,1,36,0.9
5443,shrink,mafia,100,2.826,9,1,0,9,0.225
5443,calf,annoy,100,2.488,10,1,0,35,0.875
5443,banner,glide,100,2.723,11,1,1,21,0.525
5443,prison,loaf,100,2.586,12,1,1,22,0.55
5443,find,clown,100,8.115,13,1,1,31,0.775
5443,risk,zero,100,2.338,14,1,1,33,0.825
5443,want,ascent,100,2.367,15,1,1,20,0.5
5443,glue,force,100,3.345,16,1,1,34,0.85
5443,plant,worm,100,2.247,17,1,1,23,0.575
5443,pork,emperor,100,2.689,18,1,0,28,0.7
5443,capital,figure,100,3.425,19,1,1,30,0.75
5443,nerve,bumper,100,3.189,20,1,0,27,0.675
5443,remind,foam,100,10.596,21,1,0,38,0.95
5443,collect,loyalty,80,3.808,22,1,1,14,0.35
5443,grip,beach,80,5.905,23,1,0,19,0.475
5443,bias,sirloin,80,5.672,24,1,1,12,0.3
5443,fan,feature,80,3.373,25,1,0,17,0.425
5443,need,faucet,80,4.143,26,1,1,18,0.45
5443,bacon,feud,80,5.248,27,1,1,16,0.4
5443,smother,surgery,78,4.054,28,1,1,10,0.25
5443,biology,temper,69,6.298,29,1,0,7,0.175
5443,climax,saucer,66,3.897,30,1,0,15,0.375
5443,anger,decay,68,2.815,31,1,1,25,0.625
5443,mill,feast,64,4.029,32,1,1,8,0.2
5443,forest,knob,50,15.598,33,1,0,1,0.025
5443,visit,glove,50,3.934,34,1,1,2,0.05
5443,knock,otter,50,4.54,35,1,0,4,0.1
5443,bullet,walkway,50,3.898,36,1,1,3,0.075
5443,bleach,ruin,66,4.506,37,1,0,11,0.275
5443,replace,roach,50,3.769,38,1,1,6,0.15
5443,chicken,beet,66,3.787,39,1,0,24,0.6
5443,link,crisis,50,4.971,40,1,0,5,0.125
5443,knock,otter,51,10.282,1,2,0,4,0.1
5443,risk,zero,100,1.266,2,2,1,33,0.825
5443,rock,milk,100,1.607,3,2,1,39,0.975
5443,anger,decay,63,3.231,4,2,1,25,0.625
5443,bacon,feud,93,10.111,5,2,1,16,0.4
5443,glue,force,100,1.686,6,2,1,34,0.85
5443,caring,skirt,100,1.535,7,2,1,36,0.9
5443,nerve,bumper,100,1.475,8,2,0,27,0.675
5443,capital,figure,100,2.505,9,2,1,30,0.75
5443,mill,feast,80,1.847,10,2,1,8,0.2
5443,need,faucet,80,1.853,11,2,1,18,0.45
5443,port,cinema,100,4.177,12,2,0,32,0.8
5443,replace,roach,50,5.791,13,2,1,6,0.15
5443,biology,temper,68,3.747,14,2,0,7,0.175
5443,fan,feature,80,1.663,15,2,0,17,0.425
5443,climax,saucer,64,1.957,16,2,0,15,0.375
5443,pork,emperor,100,1.397,17,2,0,28,0.7
5443,shrink,mafia,100,2.511,18,2,0,9,0.225
5443,process,joker,100,3.593,19,2,0,13,0.325
5443,fee,chowder,100,5.745,20,2,0,37,0.925
5443,collect,loyalty,80,4.956,21,2,1,14,0.35
5443,date,laugh,100,1.399,22,2,0,26,0.65
5443,remind,foam,100,1.884,23,2,0,38,0.95
5443,bleach,ruin,64,8.164,24,2,0,11,0.275
5443,copy,bedroom,100,1.955,25,2,0,40,1
5443,link,crisis,50,4.455,26,2,0,5,0.125
5443,calf,annoy,100,2.621,27,2,0,35,0.875
5443,forest,knob,50,6.1,28,2,0,1,0.025
5443,bullet,walkway,50,5.998,29,2,1,3,0.075
5443,find,clown,100,5.087,30,2,1,31,0.775
5443,visit,glove,50,3.194,31,2,1,2,0.05
5443,plant,worm,100,1.318,32,2,1,23,0.575
5443,chicken,beet,100,1.862,33,2,0,24,0.6
5443,bias,sirloin,78,4.353,34,2,1,12,0.3
5443,smother,surgery,77,1.429,35,2,1,10,0.25
5443,prison,loaf,100,1.246,36,2,1,22,0.55
5443,want,ascent,100,2.219,37,2,1,20,0.5
5443,grip,beach,70,1.523,38,2,0,19,0.475
5443,pea,bathtub,100,1.389,39,2,0,29,0.725
5443,banner,glide,100,1.548,40,2,1,21,0.525
5443,anger,decay,100,2.675,1,3,1,25,0.625
5443,copy,bedroom,100,3.548,2,3,0,40,1
5443,want,ascent,100,5.1,3,3,1,20,0.5
5443,bleach,ruin,71,1.635,4,3,0,11,0.275
5443,mill,feast,62,1.7,5,3,1,8,0.2
5443,port,cinema,100,1.895,6,3,0,32,0.8
5443,find,clown,100,1.333,7,3,1,31,0.775
5443,visit,glove,49,1.536,8,3,1,2,0.05
5443,fee,chowder,100,1.93,9,3,0,37,0.925
5443,plant,worm,100,1.2,10,3,1,23,0.575
5443,calf,annoy,100,6.64,11,3,0,35,0.875
5443,glue,force,100,1.372,12,3,1,34,0.85
5443,knock,otter,49,3.018,13,3,0,4,0.1
5443,remind,foam,100,4.14,14,3,0,38,0.95
5443,bias,sirloin,73,1.68,15,3,1,12,0.3
5443,prison,loaf,100,2.083,16,3,1,22,0.55
5443,smother,surgery,70,1.122,17,3,1,10,0.25
5443,pork,emperor,100,1.357,18,3,0,28,0.7
5443,biology,temper,61,1.505,19,3,0,7,0.175
5443,fan,feature,80,3.448,20,3,0,17,0.425
5443,shrink,mafia,67,2.767,21,3,0,9,0.225
5443,risk,zero,100,1.358,22,3,1,33,0.825
5443,pea,bathtub,100,1.712,23,3,0,29,0.725
5443,bullet,walkway,49,3.015,24,3,1,3,0.075
5443,banner,glide,100,1.208,25,3,1,21,0.525
5443,grip,beach,87,3.792,26,3,0,19,0.475
5443,need,faucet,83,1.116,27,3,1,18,0.45
5443,climax,saucer,77,1.218,28,3,0,15,0.375
5443,replace,roach,56,2.567,29,3,1,6,0.15
5443,forest,knob,48,1.891,30,3,0,1,0.025
5443,collect,loyalty,76,1.448,31,3,1,14,0.35
5443,chicken,beet,100,1.448,32,3,0,24,0.6
5443,process,joker,73,1.779,33,3,0,13,0.325
5443,capital,figure,100,3.454,34,3,1,30,0.75
5443,date,laugh,100,1.294,35,3,0,26,0.65
5443,caring,skirt,100,1.373,36,3,1,36,0.9
5443,bacon,feud,79,1.382,37,3,1,16,0.4
5443,nerve,bumper,100,1.987,38,3,0,27,0.675
5443,link,crisis,52,2.476,39,3,0,5,0.125
5443,rock,milk,100,1.331,40,3,1,39,0.975
5732,forest,knob,55,6.07,1,1,1,30,0.75
5732,port,cinema,10,1.289,2,1,0,19,0.475
5732,collect,loyalty,14,1.421,3,1,0,11,0.275
5732,glue,force,59,1.343,4,1,1,37,0.925
5732,need,faucet,30,2.78,5,1,0,5,0.125
5732,date,laugh,93,1.611,6,1,0,40,1
5732,shrink,mafia,36,1.309,7,1,0,21,0.525
5732,prison,loaf,69,1.136,8,1,1,34,0.85
5732,risk,zero,86,1.212,9,1,0,39,0.975
5732,smother,surgery,38,1.155,10,1,1,22,0.55
5732,knock,otter,29,1.2,11,1,0,25,0.625
5732,calf,annoy,16,1.175,12,1,0,15,0.375
5732,process,joker,27,1.271,13,1,0,9,0.225
5732,bias,sirloin,12,1.231,14,1,1,8,0.2
5732,want,ascent,35,1.635,15,1,1,2,0.05
5732,nerve,bumper,16,1.171,16,1,1,20,0.5
5732,fee,chowder,31,1.092,17,1,0,27,0.675
5732,anger,decay,56,1.244,18,1,1,16,0.4
5732,copy,bedroom,32,1.09,19,1,0,23,0.575
5732,mill,feast,35,2.294,20,1,1,24,0.6
5732,pea,bathtub,67,1.452,21,1,0,33,0.825
5732,climax,saucer,59,1.759,22,1,1,26,0.65
5732,find,clown,24,1.515,23,1,0,14,0.35
5732,replace,roach,35,1.147,24,1,0,31,0.775
5732,pork,emperor,15,0.979,25,1,1,36,0.9
5732,bullet,walkway,22,1.042,26,1,0,29,0.725
5732,link,crisis,34,1.026,27,1,1,6,0.15
5732,bleach,ruin,86,1.675,28,1,0,35,0.875
5732,capital,figure,65,1.359,29,1,1,18,0.45
5732,banner,glide,25,1.11,30,1,1,13,0.325
5732,visit,glove,36,2.597,31,1,0,3,0.075
5732,grip,beach,28,1.005,32,1,1,10,0.25
5732,chicken,beet,75,0.923,33,1,1,32,0.8
5732,remind,foam,30,0.9,34,1,1,4,0.1
5732,caring,skirt,35,0.946,35,1,1,12,0.3
5732,biology,temper,38,0.979,36,1,0,7,0.175
5732,plant,worm,96,1.153,37,1,1,38,0.95
5732,bacon,feud,58,1.225,38,1,1,28,0.7
5732,rock,milk,19,1.261,39,1,0,17,0.425
5732,fan,feature,11,0.961,40,1,0,1,0.025
5732,visit,glove,8,2.464,1,2,0,3,0.075
5732,pea,bathtub,93,1.713,2,2,0,33,0.825
5732,want,ascent,16,1.075,3,2,1,2,0.05
5732,smother,surgery,56,1.043,4,2,1,22,0.55
5732,banner,glide,59,1.429,5,2,1,13,0.325
5732,calf,annoy,29,1.02,6,2,0,15,0.375
5732,port,cinema,58,0.972,7,2,0,19,0.475
5732,climax,saucer,55,1.284,8,2,1,26,0.65
5732,glue,force,67,1.374,9,2,1,37,0.925
5732,biology,temper,55,1.172,10,2,0,7,0.175
5732,rock,milk,36,0.953,11,2,0,17,0.425
5732,bacon,feud,74,0.89,12,2,1,28,0.7
5732,find,clown,43,1.119,13,2,0,14,0.35
5732,remind,foam,17,0.822,14,2,1,4,0.1
5732,anger,decay,56,0.876,15,2,1,16,0.4
5732,collect,loyalty,15,1.07,16,2,0,11,0.275
5732,plant,worm,100,1.209,17,2,1,38,0.95
5732,copy,bedroom,69,1.095,18,2,0,23,0.575
5732,risk,zero,96,1.256,19,2,0,39,0.975
5732,replace,roach,66,0.908,20,2,0,31,0.775
5732,mill,feast,68,0.933,21,2,1,24,0.6
5732,fee,chowder,28,0.957,22,2,0,27,0.675
5732,prison,loaf,86,0.953,23,2,1,34,0.85
5732,pork,emperor,74,0.905,24,2,1,36,0.9
5732,bias,sirloin,14,0.925,25,2,1,8,0.2
5732,link,crisis,22,0.911,26,2,1,6,0.15
5732,process,joker,5,1.072,27,2,0,9,0.225
5732,caring,skirt,15,0.978,28,2,1,12,0.3
5732,bullet,walkway,58,0.995,29,2,0,29,0.725
5732,forest,knob,66,1.117,30,2,1,30,0.75
5732,capital,figure,71,0.986,31,2,1,18,0.45
5732,nerve,bumper,58,0.856,32,2,1,20,0.5
5732,date,laugh,87,1.134,33,2,0,40,1
5732,shrink,mafia,59,1.069,34,2,0,21,0.525
5732,knock,otter,59,1.016,35,2,0,25,0.625
5732,chicken,beet,66,0.905,36,2,1,32,0.8
5732,need,faucet,24,0.939,37,2,0,5,0.125
5732,bleach,ruin,80,0.901,38,2,0,35,0.875
5732,grip,beach,23,0.908,39,2,1,10,0.25
5732,fan,feature,11,1.464,40,2,0,1,0.025
5732,bullet,walkway,75,1.823,1,3,0,29,0.725
5732,remind,foam,23,1.735,2,3,1,4,0.1
5732,date,laugh,100,1.345,3,3,0,40,1
5732,nerve,bumper,61,1.003,4,3,1,20,0.5
5732,port,cinema,59,1.367,5,3,0,19,0.475
5732,plant,worm,100,0.993,6,3,1,38,0.95
5732,link,crisis,27,0.955,7,3,1,6,0.15
5732,fan,feature,10,1.928,8,3,0,1,0.025
5732,biology,temper,29,0.832,9,3,0,7,0.175
5732,collect,loyalty,44,2.847,10,3,0,11,0.275
5732,bias,sirloin,35,1.193,11,3,1,8,0.2
5732,capital,figure,58,0.892,12,3,1,18,0.45
5732,chicken,beet,86,0.974,13,3,1,32,0.8
5732,calf,annoy,57,0.957,14,3,0,15,0.375
5732,bleach,ruin,92,1.586,15,3,0,35,0.875
5732,rock,milk,58,1.028,16,3,0,17,0.425
5732,smother,surgery,64,0.995,17,3,1,22,0.55
5732,forest,knob,79,0.904,18,3,1,30,0.75
5732,need,faucet,23,1.013,19,3,0,5,0.125
5732,want,ascent,13,1.199,20,3,1,2,0.05
5732,knock,otter,68,1.147,21,3,0,25,0.625
5732,bacon,feud,71,1.196,22,3,1,28,0.7
5732,climax,saucer,69,0.974,23,3,1,26,0.65
5732,replace,roach,81,0.943,24,3,0,31,0.775
5732,pea,bathtub,89,1.244,25,3,0,33,0.825
